oare_id,parent_oare_id,bucket,source,target,top1_neighbor_oare_id,top1_neighbor_source,top1_neighbor_target,top1_score,top3_mean_score,top1_target_chrfpp,topk_neighbor_ids,topk_scores
c3289c64-ada5-448c-983a-29b0c2ba72fc__c3of3__gc1of1,c3289c64-ada5-448c-983a-29b0c2ba72fc,chunk1_3_plain,GÍN e-ba-du-ni 6 ku-li-ta-nu ú ša 0.3333 GÍN du-ug-li mì-ma a-nim a-na qá-tí-šu-nu a-dí-in,"3333 shekel, 6 -vessels and for 0 3333 shekel - all this I gave for them to dispose over",0309d067-0bb7-40f6-9d27-1dfb0c60e507__c2of2,8 šé-ni ša ṣú-ùḫ-ri-im 3 ma-ar-šu e-ba-du-ni du-ug-li mì-ma a-nim a-na qá-tí-šu-nu a-dí-in e-zi-ib sà-ḫe-er-tám ša i pá-ni-tim a qá-tí-šu-nu a-dí-nu-ni 19 GÚ 20 ma-na SÍG.ḪI.A me-at 2 maš-ku i šé-ep a-šu-ú-ma-an i-li-ik,"their harness, 25 textiles - all this in their second transport.",0.5062187070526549,0.3735354463409685,18.801672959463463,0309d067-0bb7-40f6-9d27-1dfb0c60e507__c2of2|28d4a4b2-f9df-4d3a-9fba-73dc2ed357df__c3of3__gc1of1|28d4a4b2-f9df-4d3a-9fba-73dc2ed357df__c3of3,0.5062|0.3072|0.3072
b51f1980-85cc-4696-9897-be0c14f226ac__c1of2__gc1of1,b51f1980-85cc-4696-9897-be0c14f226ac,chunk2_3_tag_rich,a-na i-ku-<gap> ú zu-zu-wa qí-bi-ma um-ma a-lá-bu-ma mì-nam áš-ta-na-me-ú a-mur-IŠTAR É-tí ú-da-lu-ḫu a ṣé-er KÙ.BABBAR 10 ma-na im-ḫi-ṣí-ni a-ma-kam a-mur-IŠTAR i-na É-be-tim,"To Iku <gap> and Zuzuwa, thus Ali-abum: ""What is this that I hear by rumour that Amur-Istar is troubling my household while he has already harmed me for an amount of at least 10 minas of silver Over there chase Amur-Istar out of the house",4edd521f-0dd8-41ec-8e2a-f6635e8c79a4,4 GÍN KÙ.BABBAR a-na a-ša-at a-mur-IŠTAR a-dí-in,I gave 4 shekels of silver to Amur-Ištar's wife.,0.257782387846438,0.25252962659351685,8.25325040921098,4edd521f-0dd8-41ec-8e2a-f6635e8c79a4|4edd521f-0dd8-41ec-8e2a-f6635e8c79a4__gc1of1|fe6cd538-e67d-4388-8cb4-a46bc2c466c6__c1of4,0.2578|0.2578|0.2420
9ae58557-3aab-4156-b3fc-5535ab21eef6__c3of3__gc1of1,9ae58557-3aab-4156-b3fc-5535ab21eef6,chunk2_3_tag_rich,pá-ni <gap> ki-ma e-ta-ú-<gap> i-ta-<gap>,The mention in the memorandum <gap>,5cfa3993-2824-431a-854e-5de1a6fbc54c__c2of5__gc1of1,ša KÙ.BABBAR 2 ma-na a-na u₄-me ú-šé-ru-ma ku-a-tí ú ša-<gap> KÙ.BABBAR ší-im ú-ṭá-tim <gap> a-ṣé-ri-a ta-ú-<gap> a-na-ku a-na <gap> a-dí ma-lá ú ší-ni-šu KÙ.BABBAR <gap> a-na lá-qé-ep <gap> dí-ni,"<gap> for you and Ša<gap>, the silver, the price of the grain <gap>to me "" <gap> I <gap> both once and twice <gap>the silver <gap> give to Lā-qēpum <gap> and <gap> let it remain apart until the journey",0.3622092251495313,0.33947581007158106,17.755465323282376,5cfa3993-2824-431a-854e-5de1a6fbc54c__c2of5__gc1of1|5cfa3993-2824-431a-854e-5de1a6fbc54c__c2of5|1c428f5b-15b5-463a-8e27-f9b2f0d858fc__c8of13,0.3622|0.3622|0.2940
132bb95c-07f6-4ef2-a8ff-ee8a54fbc1d5__c3of3__gc1of1,132bb95c-07f6-4ef2-a8ff-ee8a54fbc1d5,chunk1_3_plain,li-be ṭup-pì-a id-a a-ba-a e-ma-ru,"Abaya and Mezitānum and the donkeys <gap>""",94f7e675-296b-44cb-97d7-beac1af4037d__gc1of1,10 GÍN KÙ.BABBAR ša a-lá-ḫi-im i li-be a-ni-na,10 shekels of silver belonging to Ali-ahum is owed by Annina.,0.26298486515868874,0.25561977495258653,8.69603694456154,94f7e675-296b-44cb-97d7-beac1af4037d__gc1of1|94f7e675-296b-44cb-97d7-beac1af4037d|884fd798-0805-4d72-96e0-8a1733945c46__c4of9__gc1of1,0.2630|0.2630|0.2409
fc50c718-8986-4599-8e5d-2e8d2c6fa6cf__c3of5__gc1of1,fc50c718-8986-4599-8e5d-2e8d2c6fa6cf,chunk1_3_plain,ša a-na 5 ša-na-tim a-ša-qú-lu-šu-nu-ma na-áš-ú-ni-ku-nu-tí a-na-kam IGI 3 DUMU um-me-a-ni KÙ.BABBAR ù ṭup-pá-am áp-qí-sú-nu-tí a-dí 20 ma-na 10 GÍN KÙ.BABBAR ša wa-aḫ-šu-ša-na ša iš-tí šu-nu-nu,"Here I entrusted the silver and the tablet to them with 3 affiliated traders as witnesses As to 20 minas 10 shekels of silver from Wahšušana that is with Šu-Nūnu and Šu-Kūbum, let them bring you the silver under my seal and then let",71b5965d-e7be-4719-be2d-863a5f07e59b__c5of5__gc1of1,li-iš-qú-lam i-na {d}UTU-ši ṭup-pá-am ú-lá-pì-ta-ku-nu-tí-ni a-na wa-aḫ-šu-ša-na a-ta-lá-ak ki-ma ṭup-pí ta-áš-me-a-ni <gap> šu <gap> i <gap> li-li-kam 1 GÍN KÙ.BABBAR a-mur-a-šur a-ḫu-ni na-áš-a-ku-nu-tí šu-,The very day I wrote the letter to you I left for Wahšušana When you have heard the letter <gap> should come here Amur Aššur our colleague brings you 1 shekel of silver Buy boots <gap> of good quality,0.3575323079948101,0.3447168429019078,19.94773300939151,71b5965d-e7be-4719-be2d-863a5f07e59b__c5of5__gc1of1|71b5965d-e7be-4719-be2d-863a5f07e59b__c5of5|b64a5273-3e7c-4fe9-9824-bc5cd5e67586__c2of3__gc1of1,0.3575|0.3575|0.3191
86bc6851-7d6f-40e4-a39f-eaea5f583962__gc1of1,86bc6851-7d6f-40e4-a39f-eaea5f583962,chunk2_3_tag_rich,<gap> mì-li-ik lu-qú-tim ša tám-kà-ri-im mì-il₅-kà,<gap> take a decision concerning the textiles belonging to the merchant.,2dc38f06-c628-42ba-94ca-b3b61cfc9a7a,a-na kur-ub-IŠTAR ù tám-kà-ri-im qí-bi-ma um-ma i-dí-a-šur-ma 50 TÚG ku-ta-ni 2 ANŠE ša tám-kà-ri-im e-na-aḫ-ì-lí ip-qí-dam mì-li-ik lu-qú-tí-ku-nu mì-il₅-kà 0.3333 ma-na KÙ.BABBAR a-na pá-ni-a šé-bi-lam,"Say to Kurub-Ištar and the merchant, thus Iddin-Aššur: 50 -textiles (and) 2 donkeys belonging to the trader Ēnah-ilī entrusted to me (for transport). Consider what to do with your merchandise. Send me en route 0.3333 mina of silver.",0.5534633107059862,0.48844199336458605,34.61356416234327,2dc38f06-c628-42ba-94ca-b3b61cfc9a7a|66e1af46-3520-4f9c-b4ec-2aa46da969d8__c2of2|33b90e73-c938-4e04-9297-7c505de1516c__c2of3,0.5535|0.4746|0.4372
099eb63c-4a3c-4bca-baf4-705a46083a49__c3of7__gc1of1,099eb63c-4a3c-4bca-baf4-705a46083a49,chunk1_3_plain,ma-na KÙ.BABBAR i-na tù-ùḫ-pí-a a-šùr-ma-lik DUMU ku-ra-ra e-pu-ul a-na kà-ri-im i-ša-qal 15 GÍN,"Dadiya, in Durhumit. 1.5 shekels of meteoric iron, the tithe, we levied from Sumi-abia, son of Assur-elliti, and under the seals of karum Durhumit I entrusted it in Sinahuttum before the wabartum",826445f1-9a31-413c-9c0a-b7c823953a37__c1of5,i-na 2 ma-na 15 GÍN KÙ.BABBAR ša a šu-mì ší-im bé-tim iš-tí a-šur-ma-lik DUMU ku-ra-ra bé-lúm-ba-ni i-na-sú-in ú pè-ru-wa,"Of the 2 minas and 15 shekels of silver which, because of the payment for the house, Belum-bani, Ennam-Suen and Peruwa, had obtained from Assur-malik, son of Kurara, and for which their valid deed had been drawn up, 0.8333 mina thereof Belum-bani paid with my silver. For 25 shekels of silver I kept a debt-note and a lot of",0.2979669922649071,0.2962518848669655,27.01445092095965,826445f1-9a31-413c-9c0a-b7c823953a37__c1of5|aefa478d-c47d-42d2-a3b5-3f150603ccee__c1of5__gc1of1|aefa478d-c47d-42d2-a3b5-3f150603ccee__c1of5,0.2980|0.2954|0.2954
aa1477dc-3aeb-4f76-86c8-0bf1b0007d29__c1of5__gc1of1,aa1477dc-3aeb-4f76-86c8-0bf1b0007d29,chunk2_3_tag_rich,um-ma ša-lim-a-šùr-ma a-na i-dí-a-bi-im en-na-nim i-na-aḫ-DINGIR ma-ma-ḫi-ir en-um-a-šùr ù a-lá-ḫi-im qí-bi-ma a-šu-mì ša en-num-be-lim <gap>,"From Šalim-Aššur to Iddin-abum, Ennā-num, Inah-ilī, Man-mahir, Ennam-Aššur and Ali-ahum: Concerning the matter of Ennam-Bēlum <gap> the silver deficit on my tin and my textiles <gap> do not send silver to the City and make me",2d7bfa34-a636-4aba-9b1b-3d4b35e31a12__c1of8,um-ma ša-lim-a-šùr-ma a-na i-dí-a-bi-im en-na-nim i-na-aḫ-DINGIR ma-ma-ḫi-ir en-um-a-šùr ù a-lá-ḫi-im qí-bí-ma <gap> ṭup-pé-e-a ḫa-ru-mu-tim ša,"From Šalim-Aššur to Iddin-abum, Ennānum, Inah-ilī, Man-mahir, Ennam-Aššur and Ali-ahum: Check my certified tablets concerning my outstanding claims, and make anyone who owes me a single shekel of silver pay the silver and its interest You yourselves must decide there in whatever matter you observe Take care to have the silver paid and send it to me as soon as possible",0.6670240067629625,0.6503033139394566,52.110239744943954,2d7bfa34-a636-4aba-9b1b-3d4b35e31a12__c1of8|aae492c0-7431-42ff-93da-6923e8246714__c1of6__gc1of1|aae492c0-7431-42ff-93da-6923e8246714__c1of6,0.6670|0.6419|0.6419
1db9efa0-5906-471c-a9d2-b2385c8ac7e9__c2of4__gc1of1,1db9efa0-5906-471c-a9d2-b2385c8ac7e9,chunk1_3_plain,mu-ur-ṣí-im tù-ra-du-ú ki-ma a-na-kam a-na É DINGIR tù-ru-du-ma iš-tí DINGIR e-na-na-tim té-ta-ri-šu ù IGI i-li-kà tù-ta-na-nu-nu ù a-ḫu-um ù eb-ru-um li-ba-am i-da-na-ku-nu a-ta a-ma-kam ki-ma,"asking mercy from the god, praying constantly to your god so that brother and friend could give you encouragement, you have sat there for a year as an empty man, without purpose or wishes",78f8cf04-86cb-4383-9dc2-4f20198aeadf__c3of4,ma-nim lá tù-ša-ar a-na ba-áb DINGIR šé-ru-dí-im a-zi-iz-ma pu-šu-ki-in ú e-ba-ru-tí uš-ta-ḫi-du-ni-ma ú-lá uš-té-ri-id-kà um-ma a-na-ku-ma a-ḫu-um ú eb-ru-um i-a-tí ú-ma-am i-a-tí a-na lá a-we-lim ta-al-qé-a-ni-ma lu-qú-tám ša iš-tù a-lim{ki} i-na KÙ.BABBAR-pì-a tù-šé-ṣí-a-ni-ni a-na šu-be-lim ù en-na-sú-in me-er-e,""" I was ready to lead you to the Gate of the God but Pūšu-kēn and my friends kept warning me so I did not lead you there I thought: ""He is a brother and a friend to me "" But today you take me for a non-gentleman, since you have released the goods you led out of the City for my silver to Šu-Bēlum and Enna-Suen, Iddin-abum's sons",0.22337136344121444,0.21894493157133288,28.943568207560766,78f8cf04-86cb-4383-9dc2-4f20198aeadf__c3of4|fe5f0765-0447-4cf4-87bc-f8ead4dba5e8__c3of3|b2f4aa89-c723-4fd0-a79c-0ae342a890ce__c2of5,0.2234|0.2183|0.2152
f7930295-301c-440d-9be1-f888c54ae0fb__gc1of1,f7930295-301c-440d-9be1-f888c54ae0fb,chunk1_3_plain,11 GÍN KÙ.BABBAR ša a-mur-IŠTAR KI en-um-a-šùr i-ba-ší IGI a-šùr-ba-ni,11 shekels of silver belonging to Amur-Ištar is owed by Ennam-Aššur. Witnessed by Aššur-bāni.,4edd521f-0dd8-41ec-8e2a-f6635e8c79a4__gc1of1,4 GÍN KÙ.BABBAR a-na a-ša-at a-mur-IŠTAR a-dí-in,I gave 4 shekels of silver to Amur-Ištar's wife.,0.4092016663875903,0.4009190055008139,31.117775540594216,4edd521f-0dd8-41ec-8e2a-f6635e8c79a4__gc1of1|4edd521f-0dd8-41ec-8e2a-f6635e8c79a4|89179664-b4a9-43ac-b8a7-b94e9a4dae28__gc1of1,0.4092|0.4092|0.3844
0802d7e7-1be2-42b7-913b-62861455f45e__gc1of1,0802d7e7-1be2-42b7-913b-62861455f45e,chunk1_3_plain,0.3333 ma-na 1.5 GÍN KÙ.BABBAR i-ṣé-er ḫa-bi-a ù a-ší-tí-šu a-lá-ḫu-um i-šu,habiya and his wife owe 0.3333 mina 1.5 shekel of silver to Ali-ahum.,aa4c3709-35c5-4e70-a368-f0582dce6441,12 GÍN KÙ.BABBAR i li-bi sá-li-a a-lá-ḫu-um i-šu,Salliya owes 12 shekels of silver to Ali-ahum.,0.3496189637307285,0.3481433085808625,41.860299394055524,aa4c3709-35c5-4e70-a368-f0582dce6441|aa4c3709-35c5-4e70-a368-f0582dce6441__gc1of1|c480f93e-7128-487d-a75f-22b22ca0062e__c6of6,0.3496|0.3496|0.3452
ed73e509-031c-491e-b8db-988476bb5038__c2of2__gc1of1,ed73e509-031c-491e-b8db-988476bb5038,chunk2_3_tag_rich,KÙ.BABBAR ša-áš-qí-lá-šu šu-ma KÙ.BABBAR lá-šu i-na ṣú-ba-tí qá-at-ku-nu lu-ša-áš-ki-ku-nu a-ba-ú-a a-tù-nu šu-ma lá ta-ša-kà-na KÙ.BABBAR <gap> ni i-<gap>,"If there is no silver, then I will let you make a claim to the textiles My dear friends, if you do not lay claim, <gap>",7fb1f91f-e773-4b84-bd47-6a7a05ea4c39__c3of3,u₄-mu-šu 2 ITU.KAM e-tí-qú ṣa-áb-ta-šu-ma <gap> 0.5 ma-na KÙ.BABBAR ša-áš-qí-lá-šu šu-ma mì-ma i-qá-bi₄ a-na <gap> ma-nu <gap> pá-na a-na-ku-ma <gap> ki-ma lá ga ma <gap> a-wa-tum a <gap> ša mì-ma a-ni-<gap> ší ù <gap> ša-áš-qú-lá <gap> ša ší <gap>,""" I gave it to him for <gap> weeks from the month Teʾinātum, eponymy Aššur-malik His terms are overdue by two months Seize him and make him pay <gap> 0 5 mina of silver If he objects, <gap> all this <gap> make <gap> pay <gap>""",0.3115953357325719,0.29813695682956065,20.825251665878948,7fb1f91f-e773-4b84-bd47-6a7a05ea4c39__c3of3|1bf0d017-dab1-41b4-b156-dc5e82e80d83__c2of3|90656390-b0c2-42c4-af4a-b43a4414f7f3__c4of4__gc1of1,0.3116|0.2951|0.2877
ad2c4e8b-083b-4045-80f1-0afa52860fa0__c3of5__gc1of1,ad2c4e8b-083b-4045-80f1-0afa52860fa0,chunk2_3_tag_rich,14 TÚG-pí-ri-kà-nu a-ḫa-ma ša-al-ṭum KÙ.BABBAR i li-bi be-lúm-ba-ni nu-ma-na 8 GÍN KÙ.BABBAR 10 GÍN KÙ.BABBAR 2 ta <gap> KÙ.BABBAR-pí-a 0.8333 ma-na <gap> ú ša,8333 mina <gap> and worth 10 minas of <gap> At Bēlum-bāni's arrival have the proceeds from my textiles paid and the silver corresponding to (what I agreed) Send me word about how much he seals for you as,d15337b2-5ca2-4b5c-b3fa-3b78cc2f43d8__c1of6,a-na a-lá-ḫi-im a-ni-na be-lúm-ba-ni a-šur-ma-lik a-na be-lúm-ba-ni qí-bi-ma um-ma zu-ku-a-ma <gap> ša ḫa-ḫi-im <gap> mì-ma a-nim <gap> ma i-a-tí <gap> a-na ša-lá-tù-ar <gap> ma-na 8 GÍN KÙ.BABBAR <gap>,"To Ali-ahum, Annina, Bēlum-bāni (and) Aššur-malik specifically to Bēlum-bāni from Zukuwa: <gap> from hahhum <gap> all this <gap> for me <gap> to Šalatuwar <gap> mina 8 shekels of silver <gap> concerning him <gap> 1 / 4 shekel of silver <gap> 42 -textiles <gap> their harness <gap> to <gap> Šalatuwar <gap> mina 5 5 shekels and <gap> a certified tablet <gap> 2",0.331721242093472,0.3199717547368445,24.47249960875664,d15337b2-5ca2-4b5c-b3fa-3b78cc2f43d8__c1of6|44ce55c2-045d-4f6c-9590-7c021f2f7d30|826445f1-9a31-413c-9c0a-b7c823953a37__c2of5,0.3317|0.3256|0.3026
b6e4796d-08e7-4690-a915-d3ccd2e17763__c3of3__gc1of1,b6e4796d-08e7-4690-a915-d3ccd2e17763,chunk2_3_tag_rich,e-ta-ra-áb-šu a-na a-wa-tim a-ni-a-tim kà-ru-um ka-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in IGI a-zu DUMU PUZUR₄-a-šur IGI i-ri-ší-im DUMU a-mur-{d}UTU DU₁₀-ṣí-lá-a-šur DUMU a-li-li tap-pá-i-ni,"he <gap> him The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger Witnessed by Azu son of Puzur-Aššur, by Irišum son of Amur-Šamaš Ṭāb-ṣill-Aššur son of Alili was our (absent) partner """,2eb4b26f-06be-43ee-8452-e53aae5368a8,KIŠIB ni-mar-IŠTAR DUMU PUZUR₄-a-šùr KIŠIB en-nam-a-šùr DUMU kà-ri-a a-šùr-na-da DUMU šu-{d}EN.LÍL tap-pá-i-ni a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in,"Sealed by Nimar-Ištar son of Puzur-Aššur, by Ennam-Aššur son of Karriya; Aššur-nādā son of Šu-Illil is our (absent) partner. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger.",0.5042597955120138,0.4976153046181509,68.70897262734776,2eb4b26f-06be-43ee-8452-e53aae5368a8|373f7d4f-f847-4f95-ae8d-329e944c85d3|b7d8d32f-5d79-42be-8369-5598650c20f9__c3of3,0.5043|0.5012|0.4874
301df795-4d64-426b-9682-02a8c8531208__c1of5__gc1of1,301df795-4d64-426b-9682-02a8c8531208,chunk1_3_plain,a-na DINGIR-mu-ta-bi-il₅ ù a-lu-a qí-bi-ma um-ma en-um-a-šùr-ma a-na DINGIR-mu-ta-bi₄-il₅ qí-bi-ma iš-tù ḫa-muš-tim ša i-tur₄-DINGIR DUMU a-mur-IŠTAR ITU.KAM a-la-na-tim a-na-ku ù,"To Ilī-mutabbil and Aluwa from Ennam-Aššur specifically to Ilī-mutabbil: In the week of Itūr-ilī son of Amur-Ištar, month Allanātum, I and Lā-qēp son of Šu-Aššur settled accounts in the house of the official, and I set down 12 5",9f8e2f99-acf9-49e0-9c73-ffee6612908c__c1of4,a-na DINGIR-mu-ta-bi-il₅ qí-bi-ma um-ma en-um-a-šùr-ma a-na-kam a-na-ku ù lá-qé-ep DUMU šu-a-šùr i-na ma-aḫ-ri-kà ù IGI lá-qé-ep DUMU PUZUR₄-ša-du-e i-na É kà-ší-im ni-kà-sí ni-sí-ma 12.5 ma-na,"To Ilī-mutabbil from Ennam-Aššur: Here I and Lā-qēp son of Šu-Aššur settled accounts in the house of the official with you and Lā-qēp son of Puzur-šadu'e as witnesses, and 12 5 minas 7 shekels of refined silver — apart from the silver of our caravan — is owed by Lā-qēp Reckoned from the week of Itūr-ilī",0.42162679992098706,0.3898265483865524,56.680962058421244,9f8e2f99-acf9-49e0-9c73-ffee6612908c__c1of4|29b4bec4-6024-413f-959a-b5714ceafa5c__c1of3__gc1of1|29b4bec4-6024-413f-959a-b5714ceafa5c__c1of3,0.4216|0.3739|0.3739
3a1e965b-3b71-452c-84a2-7416f7cdf986__c4of4__gc1of1,3a1e965b-3b71-452c-84a2-7416f7cdf986,chunk1_3_plain,UDU.ḪI.A a-na 3 GÚ a-gi-a 17 ma-na AN.NA ša ki-ma i-a-tí i-dí-nu-ma 4 ma-na KÙ.BABBAR i qá-tí-šu TAB NU,"Further, 10 shekels of silver plus 3 shekels of silver, the price of sheep, for 3 talents: Agiya My representatives gave 17 minas of tin and 4 minas of silver remain in his possession",afe3e836-87a1-40f7-9860-9c256f83b325__gc1of1,<gap> GÍN KÙ.BABBAR a-ḫa-ma 3 GÍN KÙ.BABBAR ší-im UDU <gap> GÍN KÙ.BABBAR <gap> a-na a-gi-a,"<gap> shekels of silvr, further, 3 shekels of silver, the price of a sheep;",0.38735394567721276,0.3690805813455145,32.93308319688646,afe3e836-87a1-40f7-9860-9c256f83b325__gc1of1|afe3e836-87a1-40f7-9860-9c256f83b325|8006efb9-e719-4c84-b83a-32e4a7c629c4__c2of2,0.3874|0.3874|0.3325
bc32f8eb-5901-4ee5-b798-742e019ce73b__c2of2__gc1of1,bc32f8eb-5901-4ee5-b798-742e019ce73b,chunk1_3_plain,ṣí-ib-tim i-lá-ak-šum 1.5 ma-na KÙ.BABBAR ṣí-ib-tum pá-ni-tum 0.8333 ma-na KÙ.BABBAR gám-ru-um ša iš-ta-pu-ru-šu-ni i li-bi₄-šu-ma,"1 5 mina of silver, an earlier interest, (and) 0 8333 mina of silver, expenses, about which he wrote him repeatedly, he also owes",c84fb0b6-45c9-4e6d-8923-51eddf50c2d7__c3of7__gc1of1,GÌN a-na ṣí-ib-tim ni-il₅-qé-ma KÙ.BABBAR nu-ša-bi₄-šu-nu-ma 3 ṭup-pé-e ša a-lim{ki} 1 ṭup-pá-am ša 1.5 ma-na,"to) the IVth month of the eponymy of Dān-Ea Please, as soon as you have heard the letters, send the silver with the interest on it and then we will cancel the tablet with our seals and the seal of your wife",0.30109269792254983,0.2883497107430599,20.827736184389316,c84fb0b6-45c9-4e6d-8923-51eddf50c2d7__c3of7__gc1of1|c84fb0b6-45c9-4e6d-8923-51eddf50c2d7__c3of7|826445f1-9a31-413c-9c0a-b7c823953a37__c2of5,0.3011|0.3011|0.2629
5855bd56-e826-4b16-a8bc-2cb38d45aaf9__c1of2__gc1of1,5855bd56-e826-4b16-a8bc-2cb38d45aaf9,chunk1_3_plain,um-ma pí-lá-aḫ-IŠTAR-ma a-na en-um-a-šùr qí-bi-ma a-šu-mì KÙ.BABBAR ša DAM.GÀR ša a-na-kam a-na a-lu-la-a tù-ša-zi-za-ni a-lu-lá-a wa-ar-ki-kà-ma ḫa-ra-šu i-ta-lá-ak iš-tù 45 u₄-me,"From Pilah-Ištar to Ennam-Aššur: Concerning the merchant's silver for which you made me guarantee here to Alulaya, Alulaya later went on a trip after you 45 days ago the silver arrived and is ready",7dfa121d-05c1-4ddc-bfc9-627f2b335aab__c1of3,um-ma pí-lá-aḫ-IŠTAR-ma a-na en-um-a-šùr qí-bi₄-ma a-na 6.8333 ma-na KÙ.BABBAR ša a-na DAM.GÀR ḫa-bu-lá-ku-ni a-na-kam-ma tù-na-ḫi-da-ni um-ma a-ta-ma KÙ.BABBAR ša i-ma-qú-tá-ku-ni,"From Pilah-Ištar to Ennam-Aššur: Here you instructed me about the 6 8333 minas of silver that I owe to the merchant, and you said: Whatever silver falls to you, do not set that aside to any other",0.39704884094925924,0.3726570123896513,35.99957552042945,7dfa121d-05c1-4ddc-bfc9-627f2b335aab__c1of3|7c7c5b98-b509-44ff-9d1d-bc5b8766d101__c1of4|0685c421-0ca7-4d48-9e3e-ecd1fee4c2e6__c1of2,0.3970|0.3686|0.3523
7302777b-39c7-4e0d-8465-d67ce0b988f0__c2of2__gc1of1,7302777b-39c7-4e0d-8465-d67ce0b988f0,chunk2_3_tag_rich,ša <gap> ṭup-pì ta-ša-me-ú tí-ib-a-nim-ma al-kà-nim-ma É a-bi₄-ku-nu za-ki-a-ma ù a-tù-nu a ra-ma-ku-nu za-ki-a-ma KÙ.BABBAR ša É a-lim{ki} lá i-ma-id tí-ib-a-nim-ma a-tal-kà-nim 10 GÍN KÙ.BABBAR <gap>-kà a-šùr-ták-lá-ku <gap>,) must set out and come and clear your father's house - so that you yourselves may then clear yourselves and the debt in silver to the City Hall does not grow large Set out and come 10 shekels of silver <gap> Aššur-taklāka <gap>,7769b821-6ad9-4a37-ad73-729e74d43f56__c2of2__gc1of1,<gap> a-na KÙ.BABBAR <gap>-ni-šu ú a-ta <gap>-AN.NA-ki-kà <gap> ta-ma-ma šé-li a-pu-tum i-na {d}UTU-ši ṭup-pì ta-ša-me-ú tí-ib-a-ma a-tal-kam lá-ma a-wa-tum <gap>,"<gap> and you <gap> of your tin <gap> produce It is important that you set out and leave the very day you hear my letter, before word <gap>",0.35711475909026164,0.35179215028734206,21.39985697588497,7769b821-6ad9-4a37-ad73-729e74d43f56__c2of2__gc1of1|7769b821-6ad9-4a37-ad73-729e74d43f56__c2of2|2286d746-72f6-4670-b7bf-4b944c20c86f__c1of4,0.3571|0.3571|0.3411
c3289c64-ada5-448c-983a-29b0c2ba72fc__c2of3__gc1of1,c3289c64-ada5-448c-983a-29b0c2ba72fc,chunk1_3_plain,šé-ep-IŠTAR áp-qí-id a-ḫa-ma 8 GÍN AN.NA 40 sí-pá-ra-tim 10 šé-ni-in ša ṣú-ùḫ-ri-im lu ša sí-ni-iš-tim 8 ma-ar-šu 10 mu-uš-ṭá-tum 2 ša ta-as-kà-ri-ni 50 ki-bu-na-nu ša 0.3333,"and Šēp-Ištar Further, 8 shekels of tin, 40 bronze pins, 10 pairs of shoes, for children and for women, 8 straps, 10 combs (2 of boxwood), 50, worth 0",a1251a33-431a-401a-b678-d8b20181ddda,4 me-at sí-pá-ra-tum 18 šé-na-tum 34 šé-na-tum ša ṣú-ùḫ-ri-im a-na 15 šé-ri-šu ma-ar-šu a-na 2 ší-ni-šu ša za-ak-ri-im 10 ku-li-ta-nu 30 mu-uš-ṭá-tum 0.5 SÌLA sà-ar-dum mì-ma a-nim a-na a-bi-ni en-um-a-šur ú a-lá-ḫu-um i-dí-nu,"400 bronze pins, 18 shoes, 34 children's shoes, 15 sets of straps, twice for men, 10 -vessels, 30 combs, ½ litre of olive oil - all this Ennam-Aššur and Ali-ahum gave to our father.",0.43357731210415207,0.3404251267296054,33.38657666467718,a1251a33-431a-401a-b678-d8b20181ddda|29c7b98b-f1a6-4a40-8731-ec21134e27fc|6e47ef61-8f1b-4a48-b4a6-a759d5be37b8,0.4336|0.3093|0.2784
7d9a743f-d211-4afa-a173-347c5b4731a3__gc1of1,7d9a743f-d211-4afa-a173-347c5b4731a3,chunk2_3_tag_rich,KIŠIB <gap> KIŠIB <gap> a-na <gap> ù ša-li-ma a-ša-at ir-ma-a-šur,Seal of <gap> and seal of <gap> to Lamassitim,da452b15-c1e1-4581-a654-2d1db55fcfcb,a-na en-um-a-šur KIŠIB <gap>-na <gap>,To of Ennam-Aššur <gap> seal of <gap>,0.46438153386510905,0.4393778868035921,40.72151247904658,da452b15-c1e1-4581-a654-2d1db55fcfcb|da452b15-c1e1-4581-a654-2d1db55fcfcb__gc1of1|884fd798-0805-4d72-96e0-8a1733945c46__c1of9,0.4644|0.4644|0.3894
