source,target,source_origin,license_note,row_origin,oare_id,sentence_uuid,genre_label,label,anchor_token,anchor_type,source_token_len,target_word_len,builder
10.66666 ma-na KÙ.BABBAR KI a-mur-a-šur DUMU iš-me-DINGIR iš-tù ḫa-mu-uš-tim ša ḫa-pì-a-aḫ-šu ù la-qé-ep a-na 30 ḫa-am-ša-tim i-ša-qal 3.5 ma-na 9 GÍN KÙ.BABBAR KI PUZUR4-ì-lí DUMU ú-ṣú-ur-ší-IŠTAR 3 ma-na 13.5 GÍN KÙ.BABBAR KI PUZUR4.IŠTAR DUMU i-pì-lí-is ù ma-nu-um-ba-lúm-a-šur DUMU du-ni-a iš-tù ḫa-mu-uš-tim ša a-šur-be-el-a-wa-tim a-na ITU.2.KAM i-ša-qú-lu 3.5 ma-na KÙ.BABBAR KI du-du DUMU IŠTAR-ba-ni iš-tù ḫa-mu-uš-tim ša a-šur-i-mì-tí a-na 20 ḫa-am-ša-tim i-ša-qal 0.33333 ma-na 0.66666 GÍN KÙ KI i-zi-iz-mì-šar 2.33333 ma-na 5 GÍN KÙ KI a-šur-na-da ù 16 GÍN a-ḫa-ma iš-tí-šu-ma iš-tù ḫa-mu-uš-tim ša a-šur-i-mì-tí a-na ITU.1.KAM i-ša-qal 2 ma-na KI ḫu-bi-iš-nu-ma-an ù ší-li-ú-ma-an a ša ni-pá-as i-ša-qú-lu 0.33333 ma-na bé-ú-lá-at a-la-bi-im 3 ma-na KÙ KI ki-dí-im iš-tù ḫa-mu-uš-tim ša ḫa-na-nim ù ša-lim-a-šur a-na 40 ḫa-am-ša-tim i-ša-qal zu-zu qá-ta-tum 1 ma-na LÁ 1.66666 GÍN KI a-bi4-lá-ma-sí i tù-a-ri-šu i-ša-qal 10 GÍN KI en-na-ma-nim DUMU ú-ta-ḫi 0.66666 ma-na 4 GÍN KÙ KI na-áb-sú-en DUMU gal-ga-ri-im i-na a-lim{ki} i-ša-qal,"10 2/3 mina silver is with Amur-Aššur s. Išme-ilī.
From the ḫamuštum of Ḫa-bi₄-a-aḫ-šu and Lāqēp he has 30 weeks to pay.
3 1/2 mina 9 shekels silver is with Puzur-ilī s. Uṣur-ša-Ištar.
Puzur-Ištar s. Ipìlís and Mannum-bālum-Aššur s. Dunnīya owe 3 mina 13 1/2 shekels silver.
From the ḫamuštum of Aššur-bēl-awātim they have one month to pay.
3 1/2 minas silver is with Dudu s. Ištar-bāni.
From the ḫamuštum of Aššur-imittī he has 20 weeks to pay.
1/3 mina 2/3 shekel silver is will Iziz-Mīšar.
2 1/3 minas 5 shekels silver is with Aššur-nādā and 16 shekels is separately with him?
From the ḫamuštum of Aššur-imittī he has one month to pay.
2 minas is with Ḫu-bi-iš-nu-ma-an and Šili-uman . . . Nipas will pay.
1/3 mina capital is with Al-abim.
3 minas silver is with Ki-dí-im.
From the ḫamuštum of Ḫanānum and Šalim-Aššur he has 40 weeks to pay.
1 mina - 1 2/3 shekels is with A-bi₄-lá-ma-sí, I-tù-a-ri-ší will pay.
10 shekels is with Ennamānim s. Uta-aḫum.
2/3 minas 4 shekels silver is with Nāb-Suen s. Gal-ga-ri-im in the city will pay.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,ab31f274-095b-452d-b13e-7382420b04c3,,unknown,Cuneiform Tablet Photo Landsberger A (PLbg A),,,146,185,taskform_winner_a1_silver_builder
11 ma-na 10 GÍN AN.NA ku-lá a-na ILLAT-at lá-qé-pí-im ḫa-bu-ul 1 GÍN.TA ṣí-ib-tám i-na ITU.KAM-im ú-ṣa-áb ITU.1.KAM bé-el-tí-É.GAL-lim li-mu-um a-lá-ḫu-um DUMU e-na-aḫ-DINGIR IGI ša-ar-wa-a IGI a-šur-ma-lik IGI a-šur-i-mì-tí,"Kula owes Lā-qēpim's caravan 11 minas 10 shekels tin.
He will pay interest at the rate of 1 shekel per month.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,fc9a9783-52d5-4232-a5d9-61fdf0e8b817,,unknown,Cuneiform Tablet Kt c/k 1361 (AKT 9a 87),,,28,21,taskform_winner_a1_silver_builder
11 ma-na 17 GÍN KÙ.BABBAR ṣa-ru-pá-am ša li-bi4 a-ta-ta DUMU ma-num-ba-lúm-a-šùr KÙ.BABBAR šu-a-tí a-šùr-i-mì-tí ŠEŠ-šu zi-zi-zi-i DAM-sú ù ú-ṣur-ša-a-šùr DUMU-šu e-pu-lu-ni-a-tí a-na ITU.1.KAM KÙ.BABBAR i-ša-qú-lu šu-ma lá iš-qú-lu 1 ma-na-um 1 ma-na i-ša-qú-lu ITU.1.KAM áb ša-ra-ni li-mu-um en-na-sú-en6 DUMU i-dí-a-bi-im IGI a-ta-a-a DUMU bu-ṣí-a IGI pu-šu-ke-en DUMU ša-ra-wa IGI a-šur-mu-ta-bi4-il5 DUMU i-dí-a-bi4-im,"Aššur-imittī his brother, Zizizi his wife, and Uṣur-ša-Aššur his son repayed us 11 minas 17 shekels refined silver, from the funds of Atata son of Mannum-bālum-Aššur.
As for the silver they will pay, if they do not pay, they will pay 1 mina (extra) for each mina.
(Month:) Ab-šarrānē.
Eponymate: Enna-Suen son of Iddin-abum.
In the presence of Attaya son of Buziya, Pūšu-kēn son of Šarawa, and Aššur-mutabbil son of Iddin-abum.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,0863009e-19fc-e293-de55-767484f4286c,,debt note,Cuneiform Tablet TC 3 250,,,52,71,taskform_winner_a1_silver_builder
11 ma-na KÙ.BABBAR li-tí SIG5 i-ṣé-er ḫa-ar-šu-nu-ma-an AḪ.ME ša {d}UTU pu-šu-ke-en6 i-šu iš-tù ḫa-muš-tim ša šu-ku-bi-im ù kur-ub-IŠTAR a-na 13 ḫa-am-ša-tim a-na ša pár-kà ša i-lá-kà-ni i-ša-qal šu-ma i-na u4-me-šu ma-al-ú-tim <gap> lá iš-qúl 2.5 GÍN.TA a ma-na-im ú-ṣa-ab ITU.KAM ša ke-na-tim li-mu-um ša qá-tí i-dí-a-bi-im IGI a-de8-lá-at IGI en-na-nim IGI ḫa-al-ki-a-šu IGI ar-zi-ap,"Ḫaršunuma, the priest of Šamaš, owes Pūšu-kēn 11 minas of fine liti silver.
He will pay 13 ḫamuštum-weeks from the ḫamuštum-week of Šū-Kūbum and Kurub-Ištar at the festival of Parka which is coming.
If he does not pay when the term is full, he will add 2 1/2 shekels per mina.
Eponymate: The one following Idī-abim.
Witnesses: Adelat, Ennānum, Ḫalikiaššu, Arziap.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,9d63f7d9-4edb-30a4-6648-1a668d844131,,unknown,Cuneiform Tablet ATHE 2a,,,54,61,taskform_winner_a1_silver_builder
11 ma-na KÙ.BABBAR ṣa-ru-pá-am a-na a-šur-dan a-na be-a-lim a-šùr-SIPA i-dí-in ITU.KAM a-lá-na-tím li-mu-um šu-da-a DUMU en-na-nim a-na 13 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qúl 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ṣí-ib-tám ú-ṣa-áb 5 pá-šu-re ša-a-ma ù ú-ta ù 5 pá-šu-re ša-a-ma 1 BANEŠ LÀL 1 BANEŠ ḫi-im-tám iš-tí KÙ.BABBAR-pì-šu-ma ḫa-muš-tim ša i-dí-a-šur ú a-šur-ta-ak-lá-ku IGI lá-li-im IGI ku-ra,"Aššur-rēʾī gave 11 minas refined silver to Aššur-dān as a beʾalum loan.
He will pay 13 ḫamuštum weeks (from) the month Allanātim, eponymate of Šudaya s. Ennānum.
If he does not pay, he will add 1 1/2 shekels per mina per month as interest.
Five tables ... and grain ... and 5 tables ... 1 šūt measure of honey, 1 šūt measure of butter(?) is with his silver.
Ḫamuštum of Idī-Aššur and Aššur-taklāku.
Witnesses: Lālum, Kura.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,35f21f03-02e8-4378-877d-40481575f861,,unknown,Cuneiform Tablet Kt 88/k 403 (AKT 7a 78),,,58,76,taskform_winner_a1_silver_builder
11 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ku-na-a PUZUR4-sú-en6 i-šu iš-tù ḫa-mu-uš-tim ša en-na-nim ù ša-lim-a-šur a-na 40 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA i ITU.KAM a-na 1 ma-na-im ú-ṣa-áb SAG ITU.KAM ku-zal-li li-mu-um ib-ni-{d}IŠKUR DUMU ba-qú-nim IGI PUZUR4-sa-du-e IGI ú-ṣú-ur-ša-a-šur DUMU a-gu5-a IGI a-šur-iš-ta-ki-il5,"Kunāya owes Puzur-Suen 11 minas refined silver.
He will pay 40 weeks from the ḫamuštum of Ennānum and Šalim-Aššur.
If he does not pay (on time), he will add interest at the rate of 1 1/2 shekels per mina per month.
From the head of the month Kuzalli, eponymate of Ibni-Adad s. Baqqunum.
Witnesses: Puzur-šaduʾe, Uṣur-ša-Aššur s. Agua, Aššuriš-takil.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,e8d1bea7-71a7-c708-d66e-904a7887c790,,debt note,Cuneiform Tablet Kt v/k 124 (AKT 3 11),,,44,59,taskform_winner_a1_silver_builder
11-<gap> GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-šùr-ta-ak-lá-ku DUMU a-ḫu-wa-qar DAM.GÀR-ru-um i-šu iš-tù ḫa-muš-tim ša šál-mì-ḫi-im DUMU bar-ḫi-li ITU.KAM ša sá-ra-tim li-mu-um a-šùr-i-mì-tí ma-lá-ḫu-um 0.25 GÍN.TA ṣí-ib-tám i ITU.KAM ú-ṣa-áb IGI na-ra-am-ZU <gap> a-šùr-ma-lik,"Aššur-taklāku s. Aḫu-waqar owes the merchant 11+x shekels refined silver.
He will add 1/4 shekel per month as interest from the ḫamuštum of Šalim-aḫum s. Barḫili, month of Ša sarrātim, eponymate of Aššur-idī the boatman.
Witnesses: Naram-Suen, (s.?) Aššur-mālik.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,d7fc298e-d116-d166-c3bc-142245a92c73,,debt note,Cuneiform Tablet TMH 1 9d,,,32,39,taskform_winner_a1_silver_builder
11.33333 ma-na 5 GÍN KÙ.BABBAR ša-lim-a-ḫu-um 11.33333 ma-na 5 GÍN šu-ḫu-bur 44.5 ma-na pu-šu-ke-en6 i-na ṭup-pì-im GAL É kà-ri-im lá-ap-tù,"'11 minas 25 shekels silver - Šalim-aḫum', '11 minas 25 shekels - Šū-Ḫubur', (and) '44 1/2 minas - Pūšu-kēn' are written in the large tablet of the colony office.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,2c6f08fe-6af8-41bc-a2da-b7e57482371c,,unknown,Cuneiform Tablet KUG 18,,,20,29,taskform_winner_a1_silver_builder
12 GÍN KÙ.BABBAR i-ṣé-er lá-ma-sí-tim ša-at-e-a tí-šu iš-tù ḫa-mu-uš-tim ša {d}MAR.TU-ba-ni ú šál-ma-a-šur <gap> GÍN.TA KÙ.UD ṣí-ib-tám i-na ITU.KAM tù-ṣa-áb ITU.KAM ma-ḫu-ri-li li-mu-um šu-ḫu-bu-ur IGI ku-ra IGI i-ku-pì-im,"Lamassītum owes Šāt-Ea 12 shekels silver.
After the ḫamuštum-period of Amurru-bāni and Šalim-Aššur, she will add x shekels per (mina) per month.
Witnesses: Kura, Ikuppim",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,ebd949f1-336f-9101-1b4f-29895c91d2c2,,debt note,Cuneiform Tablet AKT 1 1 (Ank. 4669),,,28,25,taskform_winner_a1_silver_builder
12 GÍN KÙ.BABBAR i-ṣé-er ša-té-a pu-šu-ke-en6 i-šu iš-tù ḫa-muš-tim ša a-šur-ták-lá-ku a-na 5 ḫa-muš-tim ta-ša-qal šu-ma lá ta-áš-qúl 1.5 GÍN.TA ṣí-ib-tám i ITU.KAM a-na 1 ma-na-im tù-ṣa-ab ITU.KAM a-lá-na-tim li-mu-um ì-lí-dan IGI DU10-ṣí-lá-a-šur IGI i-ku-pí-a,"Šāt-Ea owes Pūš-kēn 12 shekels silver.
She will pay 5
If she does not pay, she will add 1 1/2 shekels (silver) as interest per month per mina.
Month: Allanātum.
Eponymate: Ilī-dan.
Witnesses: Ṭāb-ṣill-Aššur, Ikuppiya.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,8d10a0ba-1286-8466-2773-43530d309236,,debt note,Cuneiform Tablet CCT 1 8c (BM 113520),,,35,35,taskform_winner_a1_silver_builder
12 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er LUGAL-{d}IŠKUR DUMU nu-ur-sú DAM.GÀR i-šu iš-tù ḫa-mu-uš-tim ša ḫa-na-a ITU.KAM ku-zal-li li-mu-um e-na-sú-en6 DUMU šu-a-šur a-na 8 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA a-na 1 ma-na-im i-na ITU.KAM ú-ṣa-áb IGI {d}en-LÍL-ba-ni DUMU GAL-a-šur,"Šar-Adad s. Nūr-Suen owes the merchant 12 shekels of refined silver.
He will pay 8 weeks from ḫamuštum of Ḫanaya, month Kuzalli, eponymate Enna-Suen s. Šū-Aššur.
If he does not pay, he will add 1 1/2 shekels per mina per month (as interest).
Witness: Enlil-bāni s. Rab-Aššur.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,63316bcf-6ac1-4646-a366-37524fe34b89,,unknown,Cuneiform Tablet Kt a/k 498b (AKT 1 55 tab),,,39,47,taskform_winner_a1_silver_builder
12 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-ḫi-im a-šur-GAL i-šu iš-tù ḫa-muš-tim ša i-tur4-DINGIR ù kur-ub-IŠTAR ITU.1.KAM ṣí-ip-im li-mu-um ku-bi-a 1.5 GÍN.TA ṣí-ib-tám i-na ITU.1.KAM ú-ṣa-áb a-šur-ma-sú-i qá-ta-tum IGI na-na-a,"Iddin-abum owes Aššur-rabi 12 shekels refined silver.
He will add 1 1/2 shekels (per mina per month) as interest from the ḫamuštum of Itur-ilī and Kurub-Ištar, month of Ṣipʾum, eponymate of Kubiya.
Aššur-massūʾī is the guarantor.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,7664182a-0b55-9210-d92b-078212ad6fab,,debt note,Cuneiform Tablet TMH 1 9a,,,28,36,taskform_winner_a1_silver_builder
12 TÚG É kà-ri-im lá-áp-ta-ku 4 TÚG šu-IŠTAR lá-pì-it 4 TÚG lu-zi-na lá-pì-it 4 TÚG šu-sú-en6 lá-pì-it 5 TÚG i-na ša lu-zi-na aḫ-bu-ul,"I am recorded for 12 textiles in the colony office.
Šū-ištar is recorded for 4 textiles.
Luzina is recorded for 4 textiles.
Šū-Suen is recorded for 4 textiles.
I owe 5 textiles from the account of Luzina.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,7994b774-c24d-78d9-4161-eef170f81078,,unknown,Cuneiform Tablet BIN 6 139 (NBC 3663),,,23,37,taskform_winner_a1_silver_builder
12 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er en-nam-a-šur DUMU ša-lim-a-ḫu-um ù šu-a-nim DUMU ba-zi-a a-šur-SIPA i-šu 6 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er <gap>-a a-šur-SIPA i-šu 5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-<gap> a-šur-SIPA i-šu ŠU.NÍGIN 23 ma-na KÙ.BABBAR ṣa-ru-pu-um iš-tù ḫa-muš-tim a-na 3 ša-na-at ù 3 ITU.KAM i-ša-qú-lu li-mu-um šu-IŠTAR DUMU i-ku-nim šu-ma i-na u4-mì-šu-nu ma-al-ú-tim lá iš-qú-lu 1 ma-na-um 15 GÍN-at ṣí-ib-tám ú-ṣú-bu ṭup-pu-e ḫa-ru-mu-tim É a-gi5-a i-ba-ší-ú šé-bu-<gap> ni <gap> ù a-<gap>,"Ennam-Aššur s. Šalim-aḫum and Šū-Anum s. Bazia owe Aššur-rēʾī 12 minas refined silver.
...-a owes Aššur-rēʾī 6 minas refined silver.
A-... owes Aššur-rēʾī 5 minas refined silver.
Altogether they will pay 23 minas refined silver 3 years and 3 months after the ḫamuštum [omitted].
Eponymate: Šū-Ištar s. Ikūnum.
If they do not pay at the fulfimment of their terms, they will add 15 shekels per mina (per year?) as interest.
The sealed tablets are in the house of Agiya.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,b64f2c7f-c113-450e-a5a1-99c51e48d987,,unknown,Cuneiform Tablet Kt 88/k 454 (AKT 7a 238),,,70,79,taskform_winner_a1_silver_builder
12.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-ḫa-na-ar-ší ì-lí-ìš-ta-ki-il5 i-šu iš-tù ḫa-mu-uš-tim ša en-na-nim ú {d}MAR.TU-ba-ni a-na 1 ma-na-em 1.25 GÍN.TA i-na ITU.1.KAM ú-ṣa-áb IGI PUZUR4-a-šur IGI i-ku-nim,"Aḫanarši owes ì-lí-ìš-ta-ki-il₅ 12 1/2 minas refined silver.
Witnesses: Puzur-Aššur, Ikunim",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,b92aa6f6-085d-22ec-949f-98b1dfe059b2,,debt note,Cuneiform Tablet Chantre 16,,,26,11,taskform_winner_a1_silver_builder
12.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er šar-ma-ma a-zu zu-zu-ú ma-lá-ba ḫa-šu-i ù ḫa-pu-a-šu DUMU ki-da-šu ša-lim-a-ḫu-um i-šu iš-tù ḫa-mu-uš-tim ša i-dí-a-bi-im a-na ku-bu-ur ú-ṭí-tim i-ša-qú-lu šu-ma lá iš-qú-lu 3 GÍN KÙ.BABBAR ṣí-ib-tám i-na ITU.KAM a 1 ma-na-im ú-ṣú-bu KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ù ke-ni-šu-nu i É-tí-šu-nu ù ba-a-bi4-šu-nu ra-ki-is IGI a-lu-ú DUMU ú-du-du IGI lu-lu-a-ḫi-šu,"Šar-mamma, Azu, Zuzu, Malaba, Ḫašui, and Ḫappu-aššu s. Kidaššu owe Šalim-aḫum 12 1/2 minas refined silver.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,e459ea93-2766-cb65-cc32-0134cc3e89ba,,debt note,Cuneiform Tablet Kt v/k 122 (AKT 3 10),,,54,16,taskform_winner_a1_silver_builder
13 ma-na 10 GÍN AN.NA ni-is-ḫa-at 8 GÚ AN.NA pu-šu-ke-en6 il5-qé 0.33333 ma-na 8 GÍN KÙ.BABBAR ší-im ANŠE pu-šu-ke-en-ma il5-qé <gap> ki <gap>-tim,"Pūšu-kēn received 13 minas 10 shekels tin, the excise for 8 talents tin.
Pūšu-kēn (also?) (received??) 28 shekels silver, the price of a donkey.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,bd211716-1619-0ad2-179c-d5c8092f4edd,,unknown,Cuneiform Tablet CCT 6 1c (BM 113594),,,23,24,taskform_winner_a1_silver_builder
13.66666 GÍN KÙ.BABBAR i-ṣé-er a-la-bi-im i-dí-IŠTAR i-šu iš-ti KÙ.BABBAR uk-ta-al i qá-áb-li ḫa-ra-ni-im ú-lá i-qá-bi um-ma a-lá-bu-um-ma ú-lá ú-ša-áb iš-tí-kà lu i-na kà-ni-ìš lu i-na a-lim{ki} šu-ma i-ti-ṣí KÙ.BABBAR-pí ú-ta-ra-ma ù ú-ṣí šu-ma um-mì-a-šu lá ša-bu ma i pá-ni-a pu-uz-ra-am i-ṣa-ba-at ú-lá ša ki um-mì-a-ni-šu la ša-bu-ú iš-tù li-mì-im ša i-du-a 10 GÍN-um 1 GÍN.TA i-na ITU.KAM i-lá-ak-šu-um a-li a-mu-ru-šu lu i-na a-lim{ki} lu i kà-ni-iš KÙ.BABBAR-pí ù ṣí-ba-sú a-lá-qé IGI ḫa-ru-ḫu-ur DUMU ki-ki-da-ni-im IGI a-šùr-i-dì DUMU šu-lí IGI PUZUR4-a-šùr DUMU a-bi-a,"Al-abim owes 13.667 shekels silver to Idī-Ištar.
Mit dem Silber wird er gehalten.
Witnesses: Ḫaraḫur s. Kikkidānum, Aššur-idī s. Šuli, Puzur-Aššur s. Abīya.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,da77e593-329b-45e2-b60f-6ac27e4486ae,,debt note,Cuneiform Tablet CCT 1 10a (BM 113571),,,82,23,taskform_winner_a1_silver_builder
14 GÍN KÙ.BABBAR i-ṣé-er bi-ra-dí a-šur-GAL i-šu iš-tù ḫa-mu-uš-tim ša a-šur-ma-lik ù en-na-sú-en6 a-na 10 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU.KAM ša sà-ra-tim li-mu-um ša qá-tí a-šur-na-da šu-ma lá-ma u4-mì-šu ḫa-ra-nam i-ta-ra-aṣ i-na ku-ru-mì-tí-šu KÙ.BABBAR i-ṣa-ḫe-er IGI a-šur-GAL IGI PUZUR4-a-šur,"Biradi owes Aššur-rabi 14 shekels silver.
He will pay 10 weeks from the of Aššur-mālik and Enna-Suen.
If he does not pay (on time), he will add the colony rate as interest.
If he leaves town (lit. stretches out the road) before his term, he will deduct the silver from his sustenance allowance.
Wintesses: Aššur-rabi, Puzur-Aššur.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,ea1de114-c2a7-42ab-b84c-3a8a46485167,,unknown,Cuneiform Tablet KTK 97,,,45,56,taskform_winner_a1_silver_builder
14 GÍN KÙ.BABBAR i-ṣé-er bu-li-a 0.33333 ma-na KÙ.BABBAR i-ṣé-er en-na-nim 15 GÍN KÙ.BABBAR i-ṣé-er a-ni-a 13 GÍN KÙ.BABBAR i-ṣé-er šu-ku-bi4-im 0.33333 ma-na 2.5 GÍN KÙ.BABBAR i-ṣé-er {d}IŠKUR-ma-lik,"Buliya owes (someone) 14 shekels silver.
Ennānum owes (someone) 1/3 mina silver.
Aniya owes (someone) 15 shekels silver.
Šū-Kūbum owes (someone) 13 shekels silver
Adad-māalik owes (someone) 22 1/2 shekels silver.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,01fced09-19aa-b47c-c69e-fd48997ff1ad,,memo,Cuneiform Tablet Chantre 5,,,27,31,taskform_winner_a1_silver_builder
14 GÚ URUDU <gap> ší-kam i-ṣé-er tù-ùḫ-ni-iš {d}IŠKUR-ba-ni i-šu-ú ITU.KAM a-lá-na-tim a-na 4 ITU.KAM i-ša-qal šu-ma la iš-qúl a-na 1 GÚ-tim 3 ma-na.TA i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb li-mu-um a-al-DUG DUMU pì-lá-aḫ-a-a IGI DUG-a-šùr IGI IŠTAR-il5-šu IGI ku-bi-dí,"Tuḫniš owes Adad-bāni 14 talents refined copper.
He will pay 4 months from the month of Allānātim.
If he does not pay, he will add interest at the rate of 3 mina per talent per month.
Year: Āl-ṭāb s. Pilaḫāya
Witnesses: Ṭāb-Aššur, Ištar-ilšu, Kubi-idī",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,ae181159-586d-4147-bd8f-644288e7cfc2,,unknown,Cuneiform Tablet Prague I 454a,,,37,44,taskform_winner_a1_silver_builder
14.83333 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-al-DUG ù ì-lí-tap-pá a-mur-IŠTAR i-šu iš-tù ḫa-muš-tim ša šu-a-nim ù du-du a-na 30 ḫa-am-ša-tim i-ša-qú-lu-ú šu-ma i-na u4-mì-šu-nu ma-al-ú-tim lá iš-qú-lu-ú i-na ITU.KAM 1.5 GÍN.TA a-na 1 ma-na-em ú-ṣú-bu KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ù ki-ni-šu-nu ra-ki-is IGI im-dí-DINGIR IGI tù-ra-a,"Āl-ṭāb and Ilī-tappā owe Amur-Ištar 14 5/6 minas refined silver.
They will pay thirty weeks from the ḫamuštum of Šū-Anum and Dudu.
If they do not pay at the fulfillment of their term, they will add 1 1/2 shekels per mina per month (as interest).
Witnesses: Imdi-ilum, Tūrāya",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,5fe30f38-f60c-7cad-2f38-af0f90990d70,,debt note,Cuneiform Tablet Kt 90/k 160 (TPAK 1 92),,,45,48,taskform_winner_a1_silver_builder
15 GÍN KÙ.BABBAR i-ṣé-er a-gu5-tim i-dí-iš8-tár i-šu iš-tù ḫa-mu-uš-tim ša a-bu-um-DINGIR a-na ša ni-ba-as i-ša-qal šu-ma lá iš-qú-ul 10 GÍN-tum 1 GÍN.TA i-na ITU i-ša-qal IGI ma-lá-ba IGI en-na-sú IGI tù-ra-am-ì-lí,"Akūtum owes Idī-Ištar 15 shekels silver.
From the ḫamuštum of Abum-ilī he has ni-ba-as to pay.
If he does not pay 10 shekels per shekel a month.
Witnesses: Malaba, Enna-Suen, Tūram-ilī",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,319f8b6d-ce99-373b-d6da-193539bacfd5,,debt note,Cuneiform Tablet CCT 1 6b (BM 113531),,,31,31,taskform_winner_a1_silver_builder
15 GÍN KÙ.BABBAR tí-re-e i ṣé-er šu-ul-mu-um-SIG5 DUMU a-šùr-ták-lá-ku da-a-a DUMU il5-ba-ni i-šu ITU.1.KAM sú-en6 li-mu-um ša qá-at qá-tim pì-lá-aḫ-sú-en6 DUMU i-ku-nim IGI é-a-a-bu-šu DUMU DU10-a-šùr IGI a-šùr-ta-a-a-ar DUMU dan-é-a,"Šulmum-damiq s. Aššur-taklāku owes Dāyā s. Ilī-bāni 12 shekels uncertain silver.
Month: Suen
Year: the year after Pilaḫ-Suen s. Ikūnim
Witnesses: Ea-abušu s. Ṭāb-Aššur, Aššur-tayyār s. Dān-Ea",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,cedb36cd-3219-498a-90cb-29aa143fa3f8,,debt note,Cuneiform Tablet KBo 9 4 (/l 2017),,,30,27,taskform_winner_a1_silver_builder
15 GÍN KÙ.BABBAR tí-re-e i-ṣé-er pu-ut-kà-an DUMU ḫa-ar-lá-tí da-a-a DUMU il5-ba-ni i-šu 1 ma-na-um 0.33333 ma-na ṣí-ib-tám ú-ṣa-áb ITU.1.KAM ku-zal-li li-mu-um ša qá-tí za-a-a IGI a-ta-a-a DUMU PÚZUR-ì-lí IGI šu-IŠTAR DUMU PÚZUR-a-na,"__________ s. Ḫarladi owes Dāyā s. Ilībāni 15 shekels uncertain silver.
Month: Kuzallī",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,1a94b894-e07a-4045-8e2a-ba308ccd0415,,debt note,Cuneiform Tablet KBo 9 3,,,32,13,taskform_winner_a1_silver_builder
