oare_id,parent_oare_id,chunk_index,chunk_mode,is_short_aligned,source,reference,prediction,src_char_len,ref_char_len,pred_char_len,pred_ref_char_ratio,pred_tok_len,ref_tok_len,pred_ref_tok_ratio,is_empty_pred,is_copy_source,has_bad_token_regex,is_exact_extra_id_0
369d05ab-b231-4112-9a85-5d3baa2af6ae__c1of3__gc1of1,369d05ab-b231-4112-9a85-5d3baa2af6ae,0,short_aligned_gale_church,True,"translate Akkadian to English: 6 ma-na KÙ.BABBAR ṣa-ru-pá-am 6 GÍN ša-du-a-sú ša e-la-ma a-na PUZUR₄-a-na DUMU a-šur-dan áp-qí-id IGI a-šur-na-id

Retrieved source: 10 ma-na KÙ.BABBAR ṣa-ru-pu-um ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu a-na ḫu-bu-li-a ša É a-bi-a ú-bi₄-il₅ a-ḫa-ma 1 ma-na KÙ.BABBAR ṣa-ru-pá-am <gap> ša a-lá-ḫi-i…
Retrieved English hint: I brought 10 minas of refined silver, its import duty added, its transport tariff paid for, for my debt to my father's house Further, I entrusted 1 mina of refined silver belonging to Ali-ahum from his caravan, under my…","6 minas of refined silver, 6 shekels his transport-fee, belonging to Elamma I entrusted to Puzur-Anna, the son of Aššur-dān In the presence of Aššur-nādā, son of Aššur-idī, and of Zuba (It","I brought 10 minas of refined silver, its import duty added, its transport tariff paid for, for my debt to my father's house Further, I entrusted 1 mina of refined silver belonging to Ali-ahum from his caravan, under my…",570,188,220,1.1702127659574468,223,199,1.120603015075377,False,False,False,False
b2a35edb-8f41-4666-b6ff-8e1aa4c1822c__c2of4__gc1of1,b2a35edb-8f41-4666-b6ff-8e1aa4c1822c,0,short_aligned_gale_church,True,"en-um-a-šur-ma e-tí-iq a-mu-tám i-da-ma 22.5 ma-na KÙ.BABBAR ša lá-qé-ep a-na <gap> tám-kà-ru-um a-mu-tum i-na-dí-in-ma 22.5 ma-na KÙ BABBAR en-um-a-šur i-lá-qé-ma ší-tí KÙ.BABBAR-pì-im

Retrieved source: kà-ru-um dí-nam i-dí-in-ma ša 2.5 GÚ 7 ma-na KÙ.BABBAR 1 ma-na KÙ.GI ù 4 TÚG ku-ta-ni lá-qé-e KÙ.BABBAR-pì-im ša i-dí-a-bi₄-im iš-ra-tim ša ru-ba-im ša-lim-a-š…
Retrieved English hint: The colony has passed a verdict, stating that of the 2.5 talents 7 minas of silver, 1 mina of gold and 4 -textiles the recipient of Iddin-abum's silver will deduct the tithe of the king (from) Šalim-Aššur. Then they wil…","5 minas of silver that Lā-qēp (owes to a merchant, the name of the merchant has been announced: Ennam-Aššur is the merchant ) The iron will be sold and Ennam-Aššur will recieve 22 5 minas","The colony has passed a verdict, stating that of the 2.5 talents 7 minas of silver, 1 mina of gold and 4 textiles the recipient of Iddin-abum's silver will deduct the tithe of the king (from) Šalim-Aššur",610,187,203,1.085561497326203,207,194,1.0670103092783505,False,False,False,False
b8e7cd7c-3528-478f-a344-2f63de08e7a1__c3of3__gc1of1,b8e7cd7c-3528-478f-a344-2f63de08e7a1,0,short_aligned_gale_church,True,"mì-ma a-na URUDU-i-kà li-ba-kà lá i-pá-ri-id a-ḫi a-ta a-na mì-ma tí-ir-tí-a ša a-šur-DU₁₀ ú i-ri-šu-um ub-lu-ni-ku-nu-tí-ni i-ḫi-id-ma <gap> um-ma šu-ut-ma tí-ir-ta-kà li-li-kam ú ú-nu-tí KI pá-nim-ma áb-kam

Retrieved source: a-ḫi a-ta a tí-ir-tí-a i-ḫi-id
Retrieved English hint: My dear brother, pay heed to my message","Do not worry about your copper My dear brother, pay attention to every instruction of mine that Aššur-ṭāb and Irišum brought to you, and <gap> He said: Send me word also, dispatch my goods at once """"","To Aššur-ṭāb and Irišum answered: ""If you have not paid the silver and send me the message to Aššur-ṭāb and the message to Aššur-ṭāb """,322,199,134,0.6733668341708543,151,206,0.7330097087378641,False,False,False,False
8b7cde1e-f4fa-4a6f-a109-a81a1921ea16__c4of4__gc1of1,8b7cde1e-f4fa-4a6f-a109-a81a1921ea16,0,short_aligned_gale_church,True,"a-pu-tum ki-ma ṭup-pá-am ša sá-ra-tim ta-áš-me-ú tí-ib-a-ma a-tal-kam

Retrieved source: <gap> a-na KÙ.BABBAR <gap>-ni-šu ú a-ta <gap>-AN.NA-ki-kà <gap> ta-ma-ma šé-li a-pu-tum i-na {d}UTU-ši ṭup-pì ta-ša-me-ú tí-ib-a-ma a-tal-kam lá-ma a-wa-tum <g…
Retrieved English hint: <gap> and you <gap> of your tin <gap> produce It is important that you set out and leave the very day you hear my letter, before word <gap>","Urgent, set out and come since you have heard a letter with falsehoods","It is important that you set out and leave the very day you hear my letter, before word <gap> It is important that you set out and leave the very day you hear my letter, before word <gap>",413,70,187,2.6714285714285717,188,71,2.647887323943662,False,False,False,False
db42bf74-0679-423f-9d20-b8ab940583b4__c3of3__gc1of1,db42bf74-0679-423f-9d20-b8ab940583b4,0,short_aligned_gale_church,True,"gi₅-im-mì-lá-kà ta-ú-ra-am <gap> ki-ma ṭup-pí <gap> a-nim ta-ša-me-ú ṭup-pá-am <gap> ša ṣú-ḫa-ri-im a-na DUMU lá-li-im dí-in-ma lu-ub-lam a-wi-lu-tum-ma

Retrieved source: a-pu-tum a-na a-wa-at ṭup-pí-im iḫ-da a-pu-tum <gap> šu-ma ma-ri <gap> lá i-mu-a IGI kà-ri-im šu-uk-na-ma kà-ru-um a DUMU um-me-a-nim li-dí-in-ma lu-ub-lam
Retrieved English hint: Urgent, <gap> if <gap> will not <gap> then place it / him before the colony, let the colony give them to an affiliated trader so he may bring it / him","When you hear this letter <gap>, the tablet <gap> of the servant give it to Lalūm's son so he may bring it That is indeed gentlemanly behavior ""","If <gap> will not <gap> then place it / him before the colony, let the colony give them to an affiliated trader so he may bring it / him before the colony, let the colony give them to an affiliated trader so he may bring it / him before the colony, let the colony give them to an affiliated trader so he may bring it / him before the colony, let the colony give them to an affiliated",502,144,383,2.6597222222222223,384,146,2.6301369863013697,False,False,False,False
26ebe582-a312-4b63-8138-b7a19b12f277__c3of5__gc1of1,26ebe582-a312-4b63-8138-b7a19b12f277,0,short_aligned_gale_church,True,"a-bi-i i-mu-tù a-šu-mì mu-ší ú ú-ri lá a-ša-ga-šu-ni a-šur ú i-lá-bi-ni li-ṭù-lá um-ma a-na-ku-ma <gap>-tí-iš a-ḫa-tí ú-za-kà ú bé-tí-ša ú-ba-áb-ší-ma pá-ni-ša

Retrieved source: zu-ú-lu lá i-<gap> a-ta a-na u₄-mì-im a-nim ta-áš-ta-pu <gap> a-šur ú i-lu-ú a-bi-ni li-ṭù-lá <gap>-dí-in <gap> ni
Retrieved English hint: the silver to Zûlu And you, until this very day you have kept silent Aššur and the god(s) of our father may witness <gap> give <gap>""""","I said to myself: <gap> I shall clear my sister, clean her house and lighten up her darkened face "" But as for you, you never sent me word and never encouraged me On the day you hear my letter","The silver to Zulu And you, until this very day you have kept silent Aššur and the god(s) of our father may witness <gap> give <gap>""",452,192,133,0.6927083333333334,136,193,0.7046632124352331,False,False,False,False
519b31d9-89b2-4810-a3e0-919fc0d3c96c__c3of4__gc1of1,519b31d9-89b2-4810-a3e0-919fc0d3c96c,0,short_aligned_gale_church,True,"um-ma a-na-ku-ma ki-ma ṣú-ḫa-ru e-ru-bu-ni-ni ma-ma-an i ša-ḫa-tí-a lá-šu a-pu-tum i-na ša-am-ší ṭup-pì ta-ša-me-ú 5 ma-na KÙ.BABBAR ku-nu-uk-ma ku-nu-ki-kà

Retrieved source: a-pu-tum ri-iš lu-qú-tim ša DAM.GÀR ša-ṣí-ir ú a ma-lá tí-ir-tí-kà um-ma a-ta-ma ṣú-ba-tù an-ḫu-tum i-ba-ší-ú a-pu-tum i-na ša-am-ší ṭup-pí-i ta-ša-me-ú i-na ḫ…
Retrieved English hint: Urgent, guard the goods of the merchant and with regard to your message where you said: There are some old textiles"" - urgent, the very day you hear my letter you and Ilī-ašrannī should air all of the textiles in the st…","servants have entered there is no one to assist me "" Urgent, the very day you hear my letter, seal 5 minas of silver and let one servant bring it under your seal","There are some old textiles"" - urgent, the very day you hear my letter you and Ilī-ašrannī should air all of the textiles in the St…",581,161,132,0.8198757763975155,138,162,0.8518518518518519,False,False,False,False
1c188e9c-46d7-4095-865f-6ff65c72d714__c3of4__gc1of1,1c188e9c-46d7-4095-865f-6ff65c72d714,0,short_aligned_gale_church,True,"4 GÍN be-ú-lá-at 2 kà-ṣa-re qá-dum lu-bu-ší-šu-nu 20 ma-na AN.NA 13 GÍN.TA 1.5 ma-na 2 GÍN KÙ.BABBAR 10 <gap> GÍN ú-nu-ut ANŠE <gap>-1+0.25 GÍN té-ṣú-bu 2 GÍN ša sà-a-tim

Retrieved source: AN.NA ku-nu-ki 25 ma-na AN.NA AN.NA-ak qá-tim 4 ANŠE.ḪI.A ṣa-lá-mu 1.3333 ma-na KÙ.BABBAR it-bu-lu 10 GÍN ú-nu-ut ANŠE ú ú-ku-ul-ta-áš-nu 1 ma-na 4 GÍN KÙ.BABB…
Retrieved English hint: 4 black donkeys cost 1 3333 mina of silver 10 shekels: the harness for the donkeys plus their fodder Amur-Ištar received 1 mina 4 shekels of silver, the working capitals of 2 harnessors 10 shekels: export duty 10 shekel…","minas of tin at a rate of 13 shekels per (1 shekel of silver) (cost) 92 shekels of silver, 10-<gap> shekels the harness of the donkeys, <gap>+ 1 1 / 4 shekel additions, 2 shekels for <gap> 8 1 / 4 shekels the export tax","Amur-Ištar received 1 mina 4 shekels of silver, the working capitals of 2 harnessors 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels: export duty 10 shekels",595,219,383,1.7488584474885844,385,220,1.75,False,False,False,False
825f7bb7-6626-4487-84db-2b86ccd3e5a5__c1of2__gc1of1,825f7bb7-6626-4487-84db-2b86ccd3e5a5,0,short_aligned_gale_church,True,"translate Akkadian to English: a ma-lá dí-in kà-ri-im kà-ni-iš TUR GAL en-um-ì-lí DUB.SAR iṣ-ba-at-ni-a-tí-ma a-na É e-lá-ma né-ru-ub-ma ku-nu-ki ša ma-ak-na-ki-im ni-iš-ru-ma i-na ma-ak-na-ki-im 10 né-zi-ib a-na

Retrieved source: um-ma kà-ru-um kà-ni-iš-ma a-na ša-qí-il₅ da-tim ku-li-a ší-ip-ri-ni wa-bar-tim ša ku-bur-na-at ḫa-na-ak-na-ak ú tí-iš-mur-na TUR
Retrieved English hint: Thus Kaniš, say to the datu-payers, our messenger Kuliya, the plenary of Kuburnat hanaknak and Tišmurna: As soon as you hear our letter, produce the dagger of Assur in the presence of our messenger Kuliya and whoever ov…","In accordance with the verdict of the plenary Kanesh colony Ennam-ilī, the scribe, seized us wherepon we entered Elamma's house and broke the seals of the sealed room and we left (them) in the sealed room","Thus Kaniš, say to the datupayers, our messenger Kuliya, the plenary of Kuburnat hanaknak and Tišmurna: As soon as you hear our letter, produce the dagger of Assur in the presence of our messenger Kuliya, the plenary of Kuburnat hanaknak and Tišmurna: As soon as you hear our letter, produce the dagger of Assur in the presence of our messenger Kuliya, the plenary of Kuburnat hana",606,204,381,1.8676470588235292,385,206,1.8689320388349515,False,False,False,False
56ef91d0-d005-4f28-97dc-01ae86ba318d__c2of2__gc1of1,56ef91d0-d005-4f28-97dc-01ae86ba318d,0,short_aligned_gale_church,True,"a-šur-na-da ú-lá i-šu-ú IGI en-na-sú-in DUMU a-šur-DU₁₀ a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na i-dí-ni-a-tí-ma IGI GÍR ša a-šur ṭup-pá-am ša ší-bu-tí-a a-dí-in sí-li-IŠTAR tap-pá-i

Retrieved source: KIŠIB šu-IŠTAR DUMU šu-a-a a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ša a-šur ší-bu-tí a-dí-in DINGIR-ba-ni DUMU ú-zu-a tap-pá-i
Retrieved English hint: Seal of Šu-Ištar son of Šuaya. The Kanesh colony gave me for these proceedings and I gave my testimony before Aššur's dagger. Ilī-bāni son of Uzuwa was my absent partner.","In the presence of Ennam-Suen, son of Aššur-ṭāb For these words the Wahšušana colony gave us and before Aššur's dagger I gave the tablet with my testimony Ṣilli-Ištar was my fellow witness",Seal of Šu-Ištar son of Šuaya. The Kanesh colony gave me for these proceedings and I gave my testimony before Aššur's dagger. Ilī-bāni son of Uzuwa was my absent partner.,553,188,170,0.9042553191489362,178,201,0.8855721393034826,False,False,False,False
18ab11d3-7780-4d6b-a009-628657257711__gc1of1,18ab11d3-7780-4d6b-a009-628657257711,0,short_aligned_gale_church,True,"translate Akkadian to English: um-ma ma-ma-ḫi-ir ù SIG₅-pí-a-šur a-na a-lá-ḫi-im DUMU šál-ma-a-šur

Retrieved source: um-ma ma-ma-ḫi-ir ú SIG₅-pí-a-šur-ma a-na a-lá-ḫi-im qí-bi-ma 1 GÚ 10 ma-na AN.NA ku-nu-ki-kà SIG₅-pí-a-šur ub-lam 7
Retrieved English hint: From Man-mahir and Damiq-pī-Aššur to Ali-ahum: Damiq-pī-Aššur brought 1 talent 10 minas of tin under your seal We sold it at the rate 7:1, and we subtracted 1 mina of tin 7 minas 14 shekels of silver and",From Man-mahir and Damiq-pī-Aššur to Ali-ahum son of Šalim-Aššur.,"To Man-mahir and Damiq-pī-Aššur to Ali-ahum: Damiq-pī-Aššur brought 1 talent 10 minas of tin under your seal We sold it at the rate 7:1, and we subtracted 1 mina of tin 7 minas 14 shekels of silver and we subtracted 1 mina of tin 7 minas 14 shekels of silver and we subtracted 1 mina of tin 7 minas 14 shekels of silver and we subtracted 1 mina of tin 7 minas 14 shekels of silv",462,65,378,5.815384615384615,385,72,5.347222222222222,False,False,False,False
22ed2770-dd9d-4357-90ef-ec9a209e9583__c2of2__gc1of1,22ed2770-dd9d-4357-90ef-ec9a209e9583,0,short_aligned_gale_church,True,"a-kà-li ÌR ša a-šur-ma-lik na-áš-a-ku-nu-tí a-ma-kam iš-tí a-na-na li-ib-ší-ú a-ma-kam im-ra-mu-ša a-na ba-áb-tim ša tù-um-li-a-i-im li-ḫi-id

Retrieved source: 12 GÍN KÙ.BABBAR ṣí-ba-at 2 ma-na KÙ.BABBAR i li-bi tù-um-li-a-i-im
Retrieved English hint: 12 shekels of silver, the interest on 2 minas of silver, is owed by the man from Tumliya.",Let them remain there with Anna-anna There Ewarimuša should take care of the outstanding claims of the man from Tumliya,"The 12 shekels of silver, the interest on 2 minas of silver, is owed by the man from Tumliya.",342,119,93,0.7815126050420168,94,121,0.7768595041322314,False,False,False,False
119e8003-bbd2-436a-83e1-2e2b1d7b2b77__c1of3__gc1of1,119e8003-bbd2-436a-83e1-2e2b1d7b2b77,0,short_aligned_gale_church,True,"translate Akkadian to English: um-ma ḫa-na-a-ma a-na a-šur-i-mì-tí ù kà-ri-a qí-bi-ma 1 ma-na KÙ.BABBAR a-na DUMU.MÍ šál-ma-a-šur a-dí-in ṭup-pá-am ša me-er-a-at šál-ma-A-šur a-dí-da

Retrieved source: i-ší-ta-ma ṭup-pá-am ša ú-ṣú-ur-ša-a-šur ù a-šur-DU₁₀ šál-ma-a-šur il₅-pu-ut-ma ṭup-pá-am ša 1 GÚ KÙ.BABBAR ša ḫu-bu-ul a-šur-i-dí DUMU sá-da-a šál-ma-a-šur a-…
Retrieved English hint: a debt note for Uṣur-ša-Aššur and Aššur-ṭāb, and he has released the (old) tablet concerning 1 talent of silver from the debt of Aššur-idī son of Sadaya to Aššur-ṭāb and Uṣur-ša-Aššur","From hannaya to Aššur-imittī and Karriya: I gave 1 mina of silver to Šalim-Aššur's daughter He certified the tablet concerning Šalim-Aššur's daughter, Adida, Šu-Tammuzi and Elaya Al-ahum has",Aššur-imittī and Kariya has released the (old) tablet concerning 1 talent of silver from the debt of Aššur-idī son of Sadaya to Aššur-ṭāb and Uṣur-ša-Aššur,570,190,155,0.8157894736842105,172,201,0.8557213930348259,False,False,False,False
2517efaf-ec7a-4370-98ff-7dbd3e179905__c2of2__gc1of1,2517efaf-ec7a-4370-98ff-7dbd3e179905,0,short_aligned_gale_church,True,"um-ma a-na-ku-ma šu-ma ma-ma-an i-na DAM.GÀR-ri lu KÙ.BABBAR lu URUDU ú-šé-ba-lam mu-ḫu-ur-ma ṭup-pì-a šé-ṣí-a-ma <gap> a-šar KÙ.BABBAR-pì lá i-ḫa-li-qú e-pu-uš

Retrieved source: li-ba-am i-da-nam ù KÙ.BABBAR 1 GÍN e-li-a-ma KÙ.BABBAR a-na DAM.GÀR-ri-a a-na ša ṭup-pì-a
Retrieved English hint: available then I will buy for you and send you tin, 10 minas, so that you can obtain silver and gather courage ' You also said: 'You must also exert yourself for my textiles and salvage them as well as you can","I said: If any of the customers sends either silver or copper, receive it and take out my tablets and <gap>"" <gap> Act so that my silver is not lost ""","Then I will buy for you and send you tin, 10 minas, so that you can obtain silver and gather courage ' You also said: 'You must also exert yourself for my textiles and salvage them as well as you can",504,150,199,1.3266666666666669,200,151,1.3245033112582782,False,False,False,False
a3c1a314-b5e2-4f4a-9952-a078ca468ed0__c2of4__gc1of1,a3c1a314-b5e2-4f4a-9952-a078ca468ed0,0,short_aligned_gale_church,True,"i-na ma-ak-ni-ki-im i-na e-ra-bi-ku-nu-ma a-na ṣé-ri-šu qá-at-ku-nu lu ša-ak-nu <gap> ša ṭup-pè-e <gap>-ni <gap>-ma ú ṭup-pì-a i-na ku-nu-ki-ku-nu ku-un-kà ṭup-pí ki-lá-li-ma ku-un-kà ú i

Retrieved source: ma-na 2.3333 GÍN KÙ.BABBAR ku-nu-ki-a ú ṭup-pá-am ḫa-ar-ma-am ša ku-nu-ki-a šu-ḫu-bur <gap> li-dí-na-ku-nu-tí-ma ú a-tù-nu ṭup-pí-a pí-it-a-ma a-šar a-lá-ḫi-im…
Retrieved English hint: (plural) must open for my tablets, give him his tablet from Ali-ahum's (house) and place the tablet that Šu-hubur gives to you among my other tablets and seal (the box) with your seals. And the bundle should remain with…","<gap> of tablets <gap> and seal my tablets with your seals Seal both of the tablets also, take them in the containers and give them to Šamaš-rē'ī so he may bring them Confident of my tablets I seized","The plural must open for my tablets, give him his tablet from Ali-ahum's (house) and place the tablet that Šuhubur gives to you among my other tablets and seal (the box) with your seals. And the bundl",612,199,200,1.0050251256281406,202,204,0.9901960784313726,False,False,False,False
b8009f48-39b7-411b-a107-f28ec162403e__c2of2__gc1of1,b8009f48-39b7-411b-a107-f28ec162403e,0,short_aligned_gale_church,True,"ú-lá ni-dí-šu-um ḫa-ra-an ni-<gap> ŠÀ.BA um <gap> ú-ta-ar <gap> um-ma šu-ut-ma a-na be-el nu-ku-ur-tí-a <gap> ra-bi₄-ṣa-am da-nam a-na ú-lá-ma i-<gap>-ni-a-tí

Retrieved source: ma i-<gap> li <gap>
Retrieved English hint: In 5 or 6 months <gap>",") we did not give him The road <gap> he returned <gap> he said: <gap> he gave us a powerful attorney to Ulama against my enemy """,Seal of the silver and the silver <gap> the silver and the silver <gap> the silver and the silver <gap> the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver and the silver,244,128,384,3.0,385,129,2.984496124031008,False,False,False,False
b2461815-0a39-4ada-b647-1cc48c0fe199__c1of2__gc1of1,b2461815-0a39-4ada-b647-1cc48c0fe199,0,short_aligned_gale_church,True,"translate Akkadian to English: um-ma e-na-sú-in-ma a-na a-lá-ḫi-im qí-bi₄-ma 11 GÚ URUDU ma-sí-um 10 ma-na URUDU ma-sí-um ku-nu-ki-a a-ḫa-ma um-mu-um i-na ŠÀ.BA i-šé-er-tám a-ta mì-ma a-nim ša DAM.GÀR a-na bur-sú-in i-zi-iz-mì-šar

Retrieved source: li-ni-dí ù me-eḫ-ra-am ša ba-a-ba-tí-a a-na <gap> ù šé-ep-IŠTAR e-zi-ib 1 GÚ 4.5 ma-na URUDU <gap> 26 ma-na URUDU ma-sí-am ší-im ku-ta-nim a-ḫa-ma 6 ma-na 10 G…
Retrieved English hint: 1 talent 4 5 minas of copper <gap>, 26 minas of washed copper, the price of a, further, 6 minas 10 shekels of prime washed copper - all this is owed by Marušala 27 minas of washed copper and 9 minas of bad copper - all…","From Enna-Suen to Ali-ahum: 11 talents of washed copper, 10 minas of washed copper under my seal, also an - of that an - all this, belonging to the merchant, I entrusted to Būr-Suen, Iziz-mišar and <gap> and they lead it to you","To Enna-Suen to Ali-ahum: 11 talents 4 5 minas of copper <gap>, 26 minas of washed copper, the price of a, further, 6 minas 10 shekels of prime washed copper, the price of a, further, 6 minas 10 shekels of prime washed copper, the price of a, further, 6 minas 10 shekels of prime washed copper - all this is owed by Marušala 2",654,227,326,1.4361233480176212,328,230,1.4260869565217391,False,False,False,False
