oare_id,parent_oare_id,chunk_index,chunk_total,chunk_mode
extpub__3d7a4ce7-e2e6-4854-b816-0bb6056143da__c1of2,extpub__3d7a4ce7-e2e6-4854-b816-0bb6056143da,0,2,ratio
extpub__3d7a4ce7-e2e6-4854-b816-0bb6056143da__c2of2,extpub__3d7a4ce7-e2e6-4854-b816-0bb6056143da,1,2,ratio
extpub__09260971-37a9-4b91-aa30-ff59322598e5__c1of2,extpub__09260971-37a9-4b91-aa30-ff59322598e5,0,2,ratio
extpub__09260971-37a9-4b91-aa30-ff59322598e5__c2of2,extpub__09260971-37a9-4b91-aa30-ff59322598e5,1,2,ratio
extpub__ddc0247f-f9dd-d37e-7fac-0d1d121e26fb,extpub__ddc0247f-f9dd-d37e-7fac-0d1d121e26fb,0,1,none
extpub__b6153884-a5e3-d233-c4ad-8a685be261bf,extpub__b6153884-a5e3-d233-c4ad-8a685be261bf,0,1,none
extpub__678a176f-feef-a61e-efaf-53e1a6879931__c1of2,extpub__678a176f-feef-a61e-efaf-53e1a6879931,0,2,ratio
extpub__678a176f-feef-a61e-efaf-53e1a6879931__c2of2,extpub__678a176f-feef-a61e-efaf-53e1a6879931,1,2,ratio
extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de__c1of4,extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de,0,4,ratio
extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de__c2of4,extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de,1,4,ratio
extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de__c3of4,extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de,2,4,ratio
extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de__c4of4,extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de,3,4,ratio
extpub__803f72fd-7f4a-82c4-60b2-0093c9a6c3d1__c1of2,extpub__803f72fd-7f4a-82c4-60b2-0093c9a6c3d1,0,2,ratio
extpub__803f72fd-7f4a-82c4-60b2-0093c9a6c3d1__c2of2,extpub__803f72fd-7f4a-82c4-60b2-0093c9a6c3d1,1,2,ratio
extpub__e9011e48-1b10-5be3-6d7b-88ba0b231623,extpub__e9011e48-1b10-5be3-6d7b-88ba0b231623,0,1,none
extpub__de304076-7e8f-4dff-d471-a0b50a0f09ca__c1of2,extpub__de304076-7e8f-4dff-d471-a0b50a0f09ca,0,2,ratio
extpub__de304076-7e8f-4dff-d471-a0b50a0f09ca__c2of2,extpub__de304076-7e8f-4dff-d471-a0b50a0f09ca,1,2,ratio
extpub__de058c26-a5bf-45db-8622-53fa070214c1__c1of2,extpub__de058c26-a5bf-45db-8622-53fa070214c1,0,2,ratio
extpub__de058c26-a5bf-45db-8622-53fa070214c1__c2of2,extpub__de058c26-a5bf-45db-8622-53fa070214c1,1,2,ratio
extpub__2bcca744-329c-5c33-9f4c-7dcfe8cb1f92,extpub__2bcca744-329c-5c33-9f4c-7dcfe8cb1f92,0,1,none
extpub__46fbd1c7-8eaa-7462-a983-ef925bfb71c4,extpub__46fbd1c7-8eaa-7462-a983-ef925bfb71c4,0,1,none
extpub__0621a898-a761-47be-a7f3-eb3f0b319f4d__c1of2,extpub__0621a898-a761-47be-a7f3-eb3f0b319f4d,0,2,ratio
extpub__0621a898-a761-47be-a7f3-eb3f0b319f4d__c2of2,extpub__0621a898-a761-47be-a7f3-eb3f0b319f4d,1,2,ratio
extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834__c1of3,extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834,0,3,ratio
extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834__c2of3,extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834,1,3,ratio
extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834__c3of3,extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834,2,3,ratio
extpub__4a8766e2-fda2-4542-8b55-367d51934344,extpub__4a8766e2-fda2-4542-8b55-367d51934344,0,1,none
extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99__c1of3,extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99,0,3,ratio
extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99__c2of3,extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99,1,3,ratio
extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99__c3of3,extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99,2,3,ratio
extpub__4a05b202-512d-3e5d-28d0-fd53207f93cc__c1of2,extpub__4a05b202-512d-3e5d-28d0-fd53207f93cc,0,2,ratio
extpub__4a05b202-512d-3e5d-28d0-fd53207f93cc__c2of2,extpub__4a05b202-512d-3e5d-28d0-fd53207f93cc,1,2,ratio
extpub__a75a80c7-b6f4-5db4-9057-bfc684fe3c2d__c1of2,extpub__a75a80c7-b6f4-5db4-9057-bfc684fe3c2d,0,2,ratio
extpub__a75a80c7-b6f4-5db4-9057-bfc684fe3c2d__c2of2,extpub__a75a80c7-b6f4-5db4-9057-bfc684fe3c2d,1,2,ratio
extpub__2568e284-ffa5-518a-69a6-a32101513437__c1of2,extpub__2568e284-ffa5-518a-69a6-a32101513437,0,2,ratio
extpub__2568e284-ffa5-518a-69a6-a32101513437__c2of2,extpub__2568e284-ffa5-518a-69a6-a32101513437,1,2,ratio
extpub__0ac7c349-0547-bdfa-ccb4-399d2381954c,extpub__0ac7c349-0547-bdfa-ccb4-399d2381954c,0,1,none
extpub__b6feb106-2303-a2df-7eb9-b4e28f5da735,extpub__b6feb106-2303-a2df-7eb9-b4e28f5da735,0,1,none
extpub__763dcb84-51b3-e168-c168-c63f47fd0943__c1of2,extpub__763dcb84-51b3-e168-c168-c63f47fd0943,0,2,ratio
extpub__763dcb84-51b3-e168-c168-c63f47fd0943__c2of2,extpub__763dcb84-51b3-e168-c168-c63f47fd0943,1,2,ratio
extpub__930e4898-4a0f-e0d0-8249-534aa66e9140,extpub__930e4898-4a0f-e0d0-8249-534aa66e9140,0,1,none
extpub__37b583a2-46e3-b3c9-094d-c571945d8246,extpub__37b583a2-46e3-b3c9-094d-c571945d8246,0,1,none
extpub__183787c7-630e-7e21-0081-721f16dfbecb,extpub__183787c7-630e-7e21-0081-721f16dfbecb,0,1,none
extpub__c5989ffb-ee1e-4958-8bb5-6f48503bfb20,extpub__c5989ffb-ee1e-4958-8bb5-6f48503bfb20,0,1,none
extpub__10d903fd-fdd5-38ce-a725-07cf230355d6__c1of3,extpub__10d903fd-fdd5-38ce-a725-07cf230355d6,0,3,ratio
extpub__10d903fd-fdd5-38ce-a725-07cf230355d6__c2of3,extpub__10d903fd-fdd5-38ce-a725-07cf230355d6,1,3,ratio
extpub__10d903fd-fdd5-38ce-a725-07cf230355d6__c3of3,extpub__10d903fd-fdd5-38ce-a725-07cf230355d6,2,3,ratio
extpub__bc118e61-1677-84ca-618c-d72039f19a57__c1of2,extpub__bc118e61-1677-84ca-618c-d72039f19a57,0,2,ratio
extpub__bc118e61-1677-84ca-618c-d72039f19a57__c2of2,extpub__bc118e61-1677-84ca-618c-d72039f19a57,1,2,ratio
extpub__8c94e15d-796a-bd60-66ec-c8bd607a1281,extpub__8c94e15d-796a-bd60-66ec-c8bd607a1281,0,1,none
extpub__b418d4e3-1ce5-243c-1afd-da7c74fcc7c3__c1of2,extpub__b418d4e3-1ce5-243c-1afd-da7c74fcc7c3,0,2,ratio
extpub__b418d4e3-1ce5-243c-1afd-da7c74fcc7c3__c2of2,extpub__b418d4e3-1ce5-243c-1afd-da7c74fcc7c3,1,2,ratio
extpub__d61d72c0-a1ac-2544-8e62-1dea27b526ab,extpub__d61d72c0-a1ac-2544-8e62-1dea27b526ab,0,1,none
extpub__5c82c790-daf8-fcb8-84ed-6fd1f863c4a0__c1of2,extpub__5c82c790-daf8-fcb8-84ed-6fd1f863c4a0,0,2,ratio
extpub__5c82c790-daf8-fcb8-84ed-6fd1f863c4a0__c2of2,extpub__5c82c790-daf8-fcb8-84ed-6fd1f863c4a0,1,2,ratio
extpub__059ccf75-34e5-824c-9b3e-b9466bbd23b4,extpub__059ccf75-34e5-824c-9b3e-b9466bbd23b4,0,1,none
extpub__443f7caf-888c-b9e0-7e33-178bc367ea25__c1of2,extpub__443f7caf-888c-b9e0-7e33-178bc367ea25,0,2,ratio
extpub__443f7caf-888c-b9e0-7e33-178bc367ea25__c2of2,extpub__443f7caf-888c-b9e0-7e33-178bc367ea25,1,2,ratio
extpub__2280aa6f-a73f-2049-703e-c193c11e9444,extpub__2280aa6f-a73f-2049-703e-c193c11e9444,0,1,none
extpub__11bafcdd-8f06-4799-b12d-404e3f196f1a__c1of2,extpub__11bafcdd-8f06-4799-b12d-404e3f196f1a,0,2,ratio
extpub__11bafcdd-8f06-4799-b12d-404e3f196f1a__c2of2,extpub__11bafcdd-8f06-4799-b12d-404e3f196f1a,1,2,ratio
extpub__2027f673-edc1-b3af-c0cd-b05a9a865307__c1of3,extpub__2027f673-edc1-b3af-c0cd-b05a9a865307,0,3,ratio
extpub__2027f673-edc1-b3af-c0cd-b05a9a865307__c2of3,extpub__2027f673-edc1-b3af-c0cd-b05a9a865307,1,3,ratio
extpub__2027f673-edc1-b3af-c0cd-b05a9a865307__c3of3,extpub__2027f673-edc1-b3af-c0cd-b05a9a865307,2,3,ratio
extpub__86351067-e17c-4d46-912c-dad2b52173ba,extpub__86351067-e17c-4d46-912c-dad2b52173ba,0,1,none
extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd__c1of3,extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd,0,3,ratio
extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd__c2of3,extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd,1,3,ratio
extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd__c3of3,extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd,2,3,ratio
extpub__c010f9e6-c663-6ccd-590a-fdd8284d5ae8__c1of2,extpub__c010f9e6-c663-6ccd-590a-fdd8284d5ae8,0,2,ratio
extpub__c010f9e6-c663-6ccd-590a-fdd8284d5ae8__c2of2,extpub__c010f9e6-c663-6ccd-590a-fdd8284d5ae8,1,2,ratio
extpub__7d2eb16d-6f1d-378f-dc7d-5927d52d4b05__c1of2,extpub__7d2eb16d-6f1d-378f-dc7d-5927d52d4b05,0,2,ratio
extpub__7d2eb16d-6f1d-378f-dc7d-5927d52d4b05__c2of2,extpub__7d2eb16d-6f1d-378f-dc7d-5927d52d4b05,1,2,ratio
extpub__3b0951e7-214d-1858-c528-b0f267943ce2__c1of3,extpub__3b0951e7-214d-1858-c528-b0f267943ce2,0,3,ratio
extpub__3b0951e7-214d-1858-c528-b0f267943ce2__c2of3,extpub__3b0951e7-214d-1858-c528-b0f267943ce2,1,3,ratio
extpub__3b0951e7-214d-1858-c528-b0f267943ce2__c3of3,extpub__3b0951e7-214d-1858-c528-b0f267943ce2,2,3,ratio
extpub__a90070d2-5c91-1b04-f6f7-7ac27fc1d7ea__c1of2,extpub__a90070d2-5c91-1b04-f6f7-7ac27fc1d7ea,0,2,ratio
extpub__a90070d2-5c91-1b04-f6f7-7ac27fc1d7ea__c2of2,extpub__a90070d2-5c91-1b04-f6f7-7ac27fc1d7ea,1,2,ratio
extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94__c1of4,extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94,0,4,ratio
extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94__c2of4,extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94,1,4,ratio
extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94__c3of4,extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94,2,4,ratio
extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94__c4of4,extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94,3,4,ratio
extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d__c1of3,extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d,0,3,ratio
extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d__c2of3,extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d,1,3,ratio
extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d__c3of3,extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d,2,3,ratio
extpub__ec6c0422-2473-8781-e500-2f179f65c91b__c1of3,extpub__ec6c0422-2473-8781-e500-2f179f65c91b,0,3,ratio
extpub__ec6c0422-2473-8781-e500-2f179f65c91b__c2of3,extpub__ec6c0422-2473-8781-e500-2f179f65c91b,1,3,ratio
extpub__ec6c0422-2473-8781-e500-2f179f65c91b__c3of3,extpub__ec6c0422-2473-8781-e500-2f179f65c91b,2,3,ratio
extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f__c1of3,extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f,0,3,ratio
extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f__c2of3,extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f,1,3,ratio
extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f__c3of3,extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f,2,3,ratio
extpub__d7f31909-9236-d776-8fb0-b8575400e6d8__c1of2,extpub__d7f31909-9236-d776-8fb0-b8575400e6d8,0,2,ratio
extpub__d7f31909-9236-d776-8fb0-b8575400e6d8__c2of2,extpub__d7f31909-9236-d776-8fb0-b8575400e6d8,1,2,ratio
extpub__52a1cf8d-f03b-178d-396e-524aa0cd1a21__c1of2,extpub__52a1cf8d-f03b-178d-396e-524aa0cd1a21,0,2,ratio
extpub__52a1cf8d-f03b-178d-396e-524aa0cd1a21__c2of2,extpub__52a1cf8d-f03b-178d-396e-524aa0cd1a21,1,2,ratio
extpub__fcb11275-7b0b-0409-4850-f55c1f07062d__c1of2,extpub__fcb11275-7b0b-0409-4850-f55c1f07062d,0,2,ratio
extpub__fcb11275-7b0b-0409-4850-f55c1f07062d__c2of2,extpub__fcb11275-7b0b-0409-4850-f55c1f07062d,1,2,ratio
extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd__c1of3,extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd,0,3,ratio
extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd__c2of3,extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd,1,3,ratio
extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd__c3of3,extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd,2,3,ratio
extpub__eaa52099-9a80-cc55-6849-a22ddaea9bb6__c1of2,extpub__eaa52099-9a80-cc55-6849-a22ddaea9bb6,0,2,ratio
extpub__eaa52099-9a80-cc55-6849-a22ddaea9bb6__c2of2,extpub__eaa52099-9a80-cc55-6849-a22ddaea9bb6,1,2,ratio
extpub__339b3889-144e-4aff-8e43-502066c5fc12__c1of2,extpub__339b3889-144e-4aff-8e43-502066c5fc12,0,2,ratio
extpub__339b3889-144e-4aff-8e43-502066c5fc12__c2of2,extpub__339b3889-144e-4aff-8e43-502066c5fc12,1,2,ratio
extpub__2662f6f7-f5cd-b855-84aa-64c03ccae277__c1of2,extpub__2662f6f7-f5cd-b855-84aa-64c03ccae277,0,2,ratio
extpub__2662f6f7-f5cd-b855-84aa-64c03ccae277__c2of2,extpub__2662f6f7-f5cd-b855-84aa-64c03ccae277,1,2,ratio
extpub__3efd5922-30d7-4d8d-a7e9-7991f9bd7579,extpub__3efd5922-30d7-4d8d-a7e9-7991f9bd7579,0,1,none
extpub__391d44dd-d8fd-428c-a1f2-bd3f3fca2c94__c1of2,extpub__391d44dd-d8fd-428c-a1f2-bd3f3fca2c94,0,2,ratio
extpub__391d44dd-d8fd-428c-a1f2-bd3f3fca2c94__c2of2,extpub__391d44dd-d8fd-428c-a1f2-bd3f3fca2c94,1,2,ratio
extpub__1889c8c1-d4c9-784d-96bb-af08a7e7c5fa__c1of2,extpub__1889c8c1-d4c9-784d-96bb-af08a7e7c5fa,0,2,ratio
extpub__1889c8c1-d4c9-784d-96bb-af08a7e7c5fa__c2of2,extpub__1889c8c1-d4c9-784d-96bb-af08a7e7c5fa,1,2,ratio
extpub__bcbd0c29-ddbe-3fc6-e2cf-0a6234b8d588,extpub__bcbd0c29-ddbe-3fc6-e2cf-0a6234b8d588,0,1,none
extpub__037a7604-7e8e-6295-e097-71682dd5ab18,extpub__037a7604-7e8e-6295-e097-71682dd5ab18,0,1,none
extpub__b1ee0540-67dc-4d6c-a9dd-617f4a809829,extpub__b1ee0540-67dc-4d6c-a9dd-617f4a809829,0,1,none
extpub__a3621790-1f9e-43dd-81ee-d5a03ba108b0,extpub__a3621790-1f9e-43dd-81ee-d5a03ba108b0,0,1,none
extpub__c61acdb7-da4c-d442-4f6f-e379a3f15ce9,extpub__c61acdb7-da4c-d442-4f6f-e379a3f15ce9,0,1,none
extpub__9543cb25-d266-558e-a628-9129840f806b__c1of2,extpub__9543cb25-d266-558e-a628-9129840f806b,0,2,ratio
extpub__9543cb25-d266-558e-a628-9129840f806b__c2of2,extpub__9543cb25-d266-558e-a628-9129840f806b,1,2,ratio
extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825__c1of3,extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825,0,3,ratio
extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825__c2of3,extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825,1,3,ratio
extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825__c3of3,extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825,2,3,ratio
extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a__c1of3,extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a,0,3,ratio
extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a__c2of3,extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a,1,3,ratio
extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a__c3of3,extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a,2,3,ratio
extpub__31865db6-4ad9-4f0e-bb98-97e6db774995,extpub__31865db6-4ad9-4f0e-bb98-97e6db774995,0,1,none
extpub__68897c7e-6949-c359-7827-8ee18f89a557__c1of4,extpub__68897c7e-6949-c359-7827-8ee18f89a557,0,4,ratio
extpub__68897c7e-6949-c359-7827-8ee18f89a557__c2of4,extpub__68897c7e-6949-c359-7827-8ee18f89a557,1,4,ratio
extpub__68897c7e-6949-c359-7827-8ee18f89a557__c3of4,extpub__68897c7e-6949-c359-7827-8ee18f89a557,2,4,ratio
extpub__68897c7e-6949-c359-7827-8ee18f89a557__c4of4,extpub__68897c7e-6949-c359-7827-8ee18f89a557,3,4,ratio
extpub__2711047b-4a79-2626-f3ba-d5ecfef9731b,extpub__2711047b-4a79-2626-f3ba-d5ecfef9731b,0,1,none
extpub__d5570115-6d64-40dd-a208-083a08cf20cb,extpub__d5570115-6d64-40dd-a208-083a08cf20cb,0,1,none
extpub__f8acf3e3-dd2c-ed40-e759-5de38faa2876__c1of2,extpub__f8acf3e3-dd2c-ed40-e759-5de38faa2876,0,2,ratio
extpub__f8acf3e3-dd2c-ed40-e759-5de38faa2876__c2of2,extpub__f8acf3e3-dd2c-ed40-e759-5de38faa2876,1,2,ratio
extpub__2d0c56bb-c8b8-e438-d115-b9ff50e1aad2__c1of2,extpub__2d0c56bb-c8b8-e438-d115-b9ff50e1aad2,0,2,ratio
extpub__2d0c56bb-c8b8-e438-d115-b9ff50e1aad2__c2of2,extpub__2d0c56bb-c8b8-e438-d115-b9ff50e1aad2,1,2,ratio
extpub__79543fee-ed27-9539-6ca9-69d65931f2e7__c1of3,extpub__79543fee-ed27-9539-6ca9-69d65931f2e7,0,3,ratio
extpub__79543fee-ed27-9539-6ca9-69d65931f2e7__c2of3,extpub__79543fee-ed27-9539-6ca9-69d65931f2e7,1,3,ratio
extpub__79543fee-ed27-9539-6ca9-69d65931f2e7__c3of3,extpub__79543fee-ed27-9539-6ca9-69d65931f2e7,2,3,ratio
extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc__c1of3,extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc,0,3,ratio
extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc__c2of3,extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc,1,3,ratio
extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc__c3of3,extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc,2,3,ratio
extpub__ab0ca721-5fe0-725e-fda0-7701a7a959b6__c1of2,extpub__ab0ca721-5fe0-725e-fda0-7701a7a959b6,0,2,ratio
extpub__ab0ca721-5fe0-725e-fda0-7701a7a959b6__c2of2,extpub__ab0ca721-5fe0-725e-fda0-7701a7a959b6,1,2,ratio
extpub__3bd12cbd-d29c-540d-1658-a7162345118e__c1of2,extpub__3bd12cbd-d29c-540d-1658-a7162345118e,0,2,ratio
extpub__3bd12cbd-d29c-540d-1658-a7162345118e__c2of2,extpub__3bd12cbd-d29c-540d-1658-a7162345118e,1,2,ratio
extpub__caa2eba2-6175-a0ee-c590-7f84bbffdc3a__c1of2,extpub__caa2eba2-6175-a0ee-c590-7f84bbffdc3a,0,2,ratio
extpub__caa2eba2-6175-a0ee-c590-7f84bbffdc3a__c2of2,extpub__caa2eba2-6175-a0ee-c590-7f84bbffdc3a,1,2,ratio
extpub__51ae78ca-2d56-e281-5580-e7480ad582f8__c1of3,extpub__51ae78ca-2d56-e281-5580-e7480ad582f8,0,3,ratio
extpub__51ae78ca-2d56-e281-5580-e7480ad582f8__c2of3,extpub__51ae78ca-2d56-e281-5580-e7480ad582f8,1,3,ratio
extpub__51ae78ca-2d56-e281-5580-e7480ad582f8__c3of3,extpub__51ae78ca-2d56-e281-5580-e7480ad582f8,2,3,ratio
extpub__25f3a0b1-7766-4c48-af4f-0d1e3da2115b,extpub__25f3a0b1-7766-4c48-af4f-0d1e3da2115b,0,1,none
extpub__df5ef874-51a3-9dee-7d7a-35a09af6d4db__c1of2,extpub__df5ef874-51a3-9dee-7d7a-35a09af6d4db,0,2,ratio
extpub__df5ef874-51a3-9dee-7d7a-35a09af6d4db__c2of2,extpub__df5ef874-51a3-9dee-7d7a-35a09af6d4db,1,2,ratio
extpub__060449c3-ad2b-01f7-86c9-47435f95ad7c__c1of2,extpub__060449c3-ad2b-01f7-86c9-47435f95ad7c,0,2,ratio
extpub__060449c3-ad2b-01f7-86c9-47435f95ad7c__c2of2,extpub__060449c3-ad2b-01f7-86c9-47435f95ad7c,1,2,ratio
extpub__e76b53bb-83e3-8e28-3dca-683926fe82d6__c1of2,extpub__e76b53bb-83e3-8e28-3dca-683926fe82d6,0,2,ratio
extpub__e76b53bb-83e3-8e28-3dca-683926fe82d6__c2of2,extpub__e76b53bb-83e3-8e28-3dca-683926fe82d6,1,2,ratio
extpub__390743de-bf06-ee27-b03e-efc538f3112d__c1of2,extpub__390743de-bf06-ee27-b03e-efc538f3112d,0,2,ratio
extpub__390743de-bf06-ee27-b03e-efc538f3112d__c2of2,extpub__390743de-bf06-ee27-b03e-efc538f3112d,1,2,ratio
extpub__16ff1636-0d5a-14a1-80b0-452fc9df74f3__c1of2,extpub__16ff1636-0d5a-14a1-80b0-452fc9df74f3,0,2,ratio
extpub__16ff1636-0d5a-14a1-80b0-452fc9df74f3__c2of2,extpub__16ff1636-0d5a-14a1-80b0-452fc9df74f3,1,2,ratio
extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac__c1of5,extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,0,5,ratio
extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac__c2of5,extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,1,5,ratio
extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac__c3of5,extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,2,5,ratio
extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac__c4of5,extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,3,5,ratio
extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac__c5of5,extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,4,5,ratio
extpub__19755573-0766-4858-8cfa-034fa1f3b426__c1of4,extpub__19755573-0766-4858-8cfa-034fa1f3b426,0,4,ratio
extpub__19755573-0766-4858-8cfa-034fa1f3b426__c2of4,extpub__19755573-0766-4858-8cfa-034fa1f3b426,1,4,ratio
extpub__19755573-0766-4858-8cfa-034fa1f3b426__c3of4,extpub__19755573-0766-4858-8cfa-034fa1f3b426,2,4,ratio
extpub__19755573-0766-4858-8cfa-034fa1f3b426__c4of4,extpub__19755573-0766-4858-8cfa-034fa1f3b426,3,4,ratio
extpub__c57af1cc-1df2-4d01-8757-a719cc806192,extpub__c57af1cc-1df2-4d01-8757-a719cc806192,0,1,none
extpub__75901ee7-09ba-44a9-4f33-51476b8b696f__c1of2,extpub__75901ee7-09ba-44a9-4f33-51476b8b696f,0,2,ratio
extpub__75901ee7-09ba-44a9-4f33-51476b8b696f__c2of2,extpub__75901ee7-09ba-44a9-4f33-51476b8b696f,1,2,ratio
extpub__94e719f8-b8b6-f159-59ae-7ba6c61e07d0,extpub__94e719f8-b8b6-f159-59ae-7ba6c61e07d0,0,1,none
extpub__1a5e62ed-15af-08e4-ced1-0a8c5f02b919,extpub__1a5e62ed-15af-08e4-ced1-0a8c5f02b919,0,1,none
extpub__01f393af-e4bb-a5e4-9174-c89d618c9347,extpub__01f393af-e4bb-a5e4-9174-c89d618c9347,0,1,none
extpub__8f818ff1-37e6-8aed-5614-ed818bc50fac__c1of2,extpub__8f818ff1-37e6-8aed-5614-ed818bc50fac,0,2,ratio
extpub__8f818ff1-37e6-8aed-5614-ed818bc50fac__c2of2,extpub__8f818ff1-37e6-8aed-5614-ed818bc50fac,1,2,ratio
extpub__fe5ff12d-8e8e-44db-93e8-a32d3ed0582a__c1of2,extpub__fe5ff12d-8e8e-44db-93e8-a32d3ed0582a,0,2,ratio
extpub__fe5ff12d-8e8e-44db-93e8-a32d3ed0582a__c2of2,extpub__fe5ff12d-8e8e-44db-93e8-a32d3ed0582a,1,2,ratio
extpub__3f1b1daf-4955-7f44-0961-840fccba7d90,extpub__3f1b1daf-4955-7f44-0961-840fccba7d90,0,1,none
extpub__ac3b4093-17e9-404f-ae03-ddc6cb0482d9__c1of2,extpub__ac3b4093-17e9-404f-ae03-ddc6cb0482d9,0,2,ratio
extpub__ac3b4093-17e9-404f-ae03-ddc6cb0482d9__c2of2,extpub__ac3b4093-17e9-404f-ae03-ddc6cb0482d9,1,2,ratio
extpub__b442b658-192a-247c-1b8a-63ee5b132b5b__c1of4,extpub__b442b658-192a-247c-1b8a-63ee5b132b5b,0,4,ratio
extpub__b442b658-192a-247c-1b8a-63ee5b132b5b__c2of4,extpub__b442b658-192a-247c-1b8a-63ee5b132b5b,1,4,ratio
extpub__b442b658-192a-247c-1b8a-63ee5b132b5b__c3of4,extpub__b442b658-192a-247c-1b8a-63ee5b132b5b,2,4,ratio
extpub__b442b658-192a-247c-1b8a-63ee5b132b5b__c4of4,extpub__b442b658-192a-247c-1b8a-63ee5b132b5b,3,4,ratio
extpub__90a730a4-db5a-c884-ae2b-d1aec44aa8a8__c1of2,extpub__90a730a4-db5a-c884-ae2b-d1aec44aa8a8,0,2,ratio
extpub__90a730a4-db5a-c884-ae2b-d1aec44aa8a8__c2of2,extpub__90a730a4-db5a-c884-ae2b-d1aec44aa8a8,1,2,ratio
