oare_id,parent_oare_id,fold,group_key,group_kind,group_source
extpub__09260971-37a9-4b91-aa30-ff59322598e5,extpub__09260971-37a9-4b91-aa30-ff59322598e5,1,external|um-ma|im-dì-lúm-ma|a-na|l9,external_parent,silver_external
extpub__ddc0247f-f9dd-d37e-7fac-0d1d121e26fb,extpub__ddc0247f-f9dd-d37e-7fac-0d1d121e26fb,4,external|um-ma|im-dí-dingir-ma|a-na|l8,external_parent,silver_external
extpub__b6153884-a5e3-d233-c4ad-8a685be261bf,extpub__b6153884-a5e3-d233-c4ad-8a685be261bf,3,external|um-ma|im-dí-lúm-ma|a-na|l4,external_parent,silver_external
extpub__678a176f-feef-a61e-efaf-53e1a6879931,extpub__678a176f-feef-a61e-efaf-53e1a6879931,2,external|um-ma|in-bi-ištar-ma|a-na|l8,external_parent,silver_external
extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de,extpub__cbdcc738-009f-4ecb-b3ee-ac48c745e4de,4,external|um-ma|in-bi-ištar-ma|a-na|l12,external_parent,silver_external
extpub__803f72fd-7f4a-82c4-60b2-0093c9a6c3d1,extpub__803f72fd-7f4a-82c4-60b2-0093c9a6c3d1,4,external|um-ma|kur-ub-ištar-ma|a-na|l10,external_parent,silver_external
extpub__e9011e48-1b10-5be3-6d7b-88ba0b231623,extpub__e9011e48-1b10-5be3-6d7b-88ba0b231623,3,external|um-ma|kur-ub-ištar-ma|a-na|l4,external_parent,silver_external
extpub__de304076-7e8f-4dff-d471-a0b50a0f09ca,extpub__de304076-7e8f-4dff-d471-a0b50a0f09ca,3,external|um-ma|kur-ub-ištar-ma|ù|l9,external_parent,silver_external
extpub__de058c26-a5bf-45db-8622-53fa070214c1,extpub__de058c26-a5bf-45db-8622-53fa070214c1,1,external|um-ma|kà-ru-um|kà-ni-ìš-ma|l8,external_parent,silver_external
extpub__2bcca744-329c-5c33-9f4c-7dcfe8cb1f92,extpub__2bcca744-329c-5c33-9f4c-7dcfe8cb1f92,3,external|um-ma|kà-ru-um|wa-aḫ-šu-ša-na-ma|l4,external_parent,silver_external
extpub__46fbd1c7-8eaa-7462-a983-ef925bfb71c4,extpub__46fbd1c7-8eaa-7462-a983-ef925bfb71c4,3,external|um-ma|lá-qé-pu-um|ás-qú-dum|l6,external_parent,silver_external
extpub__0621a898-a761-47be-a7f3-eb3f0b319f4d,extpub__0621a898-a761-47be-a7f3-eb3f0b319f4d,4,external|um-ma|nu-ur-ištar|dumu|l10,external_parent,silver_external
extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834,extpub__3b924c5a-1e08-2b72-c790-8a9b1fb5a834,2,external|um-ma|pu-šu-ke-en-ma|a-na|l15,external_parent,silver_external
extpub__4a8766e2-fda2-4542-8b55-367d51934344,extpub__4a8766e2-fda2-4542-8b55-367d51934344,4,external|um-ma|pu-šu-ke-en6|ù|l8,external_parent,silver_external
extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99,extpub__a33ed8ec-ad23-90a8-f8fc-5831321d0f99,4,external|um-ma|pu-šu-ke-en6|ša|l15,external_parent,silver_external
extpub__4a05b202-512d-3e5d-28d0-fd53207f93cc,extpub__4a05b202-512d-3e5d-28d0-fd53207f93cc,1,external|um-ma|pu-šu-ke-en6-ma|a-na|l8,external_parent,silver_external
extpub__a75a80c7-b6f4-5db4-9057-bfc684fe3c2d,extpub__a75a80c7-b6f4-5db4-9057-bfc684fe3c2d,3,external|um-ma|pu-šu-ke-en6-ma|a-na|l11,external_parent,silver_external
extpub__2568e284-ffa5-518a-69a6-a32101513437,extpub__2568e284-ffa5-518a-69a6-a32101513437,4,external|um-ma|pu-šu-ke-en6-ma|a-na|l14,external_parent,silver_external
extpub__0ac7c349-0547-bdfa-ccb4-399d2381954c,extpub__0ac7c349-0547-bdfa-ccb4-399d2381954c,3,external|um-ma|pu-šu-ke-en6-ma|a-na|l6,external_parent,silver_external
extpub__b6feb106-2303-a2df-7eb9-b4e28f5da735,extpub__b6feb106-2303-a2df-7eb9-b4e28f5da735,3,external|um-ma|pu-šu-ke-en6-ma|a-šur-dan|l8,external_parent,silver_external
extpub__763dcb84-51b3-e168-c168-c63f47fd0943,extpub__763dcb84-51b3-e168-c168-c63f47fd0943,4,external|um-ma|qur-ub-ištar-ma|a-na|l8,external_parent,silver_external
extpub__930e4898-4a0f-e0d0-8249-534aa66e9140,extpub__930e4898-4a0f-e0d0-8249-534aa66e9140,1,external|um-ma|sú-e-ta-ta-ma|a-na|l2,external_parent,silver_external
extpub__37b583a2-46e3-b3c9-094d-c571945d8246,extpub__37b583a2-46e3-b3c9-094d-c571945d8246,3,external|um-ma|um-mì-a-nu|šu-ḫu-bur|l4,external_parent,silver_external
extpub__183787c7-630e-7e21-0081-721f16dfbecb,extpub__183787c7-630e-7e21-0081-721f16dfbecb,4,external|um-ma|wa-ak-lúm-ma|a-na|l7,external_parent,silver_external
extpub__c5989ffb-ee1e-4958-8bb5-6f48503bfb20,extpub__c5989ffb-ee1e-4958-8bb5-6f48503bfb20,1,external|um-ma|wa-ak-lúm-ma|a-na|l6,external_parent,silver_external
extpub__10d903fd-fdd5-38ce-a725-07cf230355d6,extpub__10d903fd-fdd5-38ce-a725-07cf230355d6,1,external|um-ma|wa-ak-lúm-ma|a-na|l15,external_parent,silver_external
extpub__bc118e61-1677-84ca-618c-d72039f19a57,extpub__bc118e61-1677-84ca-618c-d72039f19a57,2,external|um-ma|{d}nin.šubur-ba-ni-ma|a-na|l12,external_parent,silver_external
extpub__8c94e15d-796a-bd60-66ec-c8bd607a1281,extpub__8c94e15d-796a-bd60-66ec-c8bd607a1281,1,external|um-ma|{d}nin.šubur-ba-ni-ma|a-na|l6,external_parent,silver_external
extpub__b418d4e3-1ce5-243c-1afd-da7c74fcc7c3,extpub__b418d4e3-1ce5-243c-1afd-da7c74fcc7c3,4,external|um-ma|{d}a-šur-ma-lik-ma|a-na|l14,external_parent,silver_external
extpub__d61d72c0-a1ac-2544-8e62-1dea27b526ab,extpub__d61d72c0-a1ac-2544-8e62-1dea27b526ab,4,external|um-ma|{d}a-šùr-na-da-ma|a-na|l7,external_parent,silver_external
extpub__5c82c790-daf8-fcb8-84ed-6fd1f863c4a0,extpub__5c82c790-daf8-fcb8-84ed-6fd1f863c4a0,3,external|um-ma|{d}en-líl-ba-ni-ma|a-na|l14,external_parent,silver_external
extpub__059ccf75-34e5-824c-9b3e-b9466bbd23b4,extpub__059ccf75-34e5-824c-9b3e-b9466bbd23b4,2,external|um-ma|ì-lí-<gap>-ma|a-na|l9,external_parent,silver_external
extpub__443f7caf-888c-b9e0-7e33-178bc367ea25,extpub__443f7caf-888c-b9e0-7e33-178bc367ea25,3,external|um-ma|ša-at-a-šur-ma|a-na|l11,external_parent,silver_external
extpub__2280aa6f-a73f-2049-703e-c193c11e9444,extpub__2280aa6f-a73f-2049-703e-c193c11e9444,3,external|um-ma|ša-lim-a-šur-ma|a-na|l3,external_parent,silver_external
extpub__11bafcdd-8f06-4799-b12d-404e3f196f1a,extpub__11bafcdd-8f06-4799-b12d-404e3f196f1a,4,external|um-ma|ša-lim-a-šùr|im-dì-dingir|l14,external_parent,silver_external
extpub__2027f673-edc1-b3af-c0cd-b05a9a865307,extpub__2027f673-edc1-b3af-c0cd-b05a9a865307,2,external|um-ma|ša-lim-a-šùr-ma|a-na|l15,external_parent,silver_external
extpub__86351067-e17c-4d46-912c-dad2b52173ba,extpub__86351067-e17c-4d46-912c-dad2b52173ba,2,external|um-ma|ša-lim-a-ḫi-im-ma|a-na|l5,external_parent,silver_external
extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd,extpub__51a85c73-6914-1e87-6f91-946ec91d9bdd,2,external|um-ma|ša-lim-a-ḫu-um|a-na|l15,external_parent,silver_external
extpub__c010f9e6-c663-6ccd-590a-fdd8284d5ae8,extpub__c010f9e6-c663-6ccd-590a-fdd8284d5ae8,4,external|um-ma|ša-lim-a-ḫu-um|ù|l11,external_parent,silver_external
extpub__7d2eb16d-6f1d-378f-dc7d-5927d52d4b05,extpub__7d2eb16d-6f1d-378f-dc7d-5927d52d4b05,2,external|um-ma|ša-lim-a-ḫu-um|ḫi-na-a|l13,external_parent,silver_external
extpub__3b0951e7-214d-1858-c528-b0f267943ce2,extpub__3b0951e7-214d-1858-c528-b0f267943ce2,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__a90070d2-5c91-1b04-f6f7-7ac27fc1d7ea,extpub__a90070d2-5c91-1b04-f6f7-7ac27fc1d7ea,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94,extpub__2e264c10-4f59-baf5-ac5f-a08d95985e94,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d,extpub__057d1f78-c8f8-8af6-65e9-fc445d11ee0d,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__ec6c0422-2473-8781-e500-2f179f65c91b,extpub__ec6c0422-2473-8781-e500-2f179f65c91b,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f,extpub__0987a3e0-64a7-531f-92c3-400fbc599d1f,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__d7f31909-9236-d776-8fb0-b8575400e6d8,extpub__d7f31909-9236-d776-8fb0-b8575400e6d8,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l11,external_parent,silver_external
extpub__52a1cf8d-f03b-178d-396e-524aa0cd1a21,extpub__52a1cf8d-f03b-178d-396e-524aa0cd1a21,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__fcb11275-7b0b-0409-4850-f55c1f07062d,extpub__fcb11275-7b0b-0409-4850-f55c1f07062d,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l10,external_parent,silver_external
extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd,extpub__e904f527-3205-f6d5-7cc4-007902b0d3fd,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__eaa52099-9a80-cc55-6849-a22ddaea9bb6,extpub__eaa52099-9a80-cc55-6849-a22ddaea9bb6,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l9,external_parent,silver_external
extpub__339b3889-144e-4aff-8e43-502066c5fc12,extpub__339b3889-144e-4aff-8e43-502066c5fc12,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__2662f6f7-f5cd-b855-84aa-64c03ccae277,extpub__2662f6f7-f5cd-b855-84aa-64c03ccae277,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l9,external_parent,silver_external
extpub__3efd5922-30d7-4d8d-a7e9-7991f9bd7579,extpub__3efd5922-30d7-4d8d-a7e9-7991f9bd7579,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l6,external_parent,silver_external
extpub__391d44dd-d8fd-428c-a1f2-bd3f3fca2c94,extpub__391d44dd-d8fd-428c-a1f2-bd3f3fca2c94,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l8,external_parent,silver_external
extpub__1889c8c1-d4c9-784d-96bb-af08a7e7c5fa,extpub__1889c8c1-d4c9-784d-96bb-af08a7e7c5fa,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l9,external_parent,silver_external
extpub__bcbd0c29-ddbe-3fc6-e2cf-0a6234b8d588,extpub__bcbd0c29-ddbe-3fc6-e2cf-0a6234b8d588,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l6,external_parent,silver_external
extpub__037a7604-7e8e-6295-e097-71682dd5ab18,extpub__037a7604-7e8e-6295-e097-71682dd5ab18,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l4,external_parent,silver_external
extpub__b1ee0540-67dc-4d6c-a9dd-617f4a809829,extpub__b1ee0540-67dc-4d6c-a9dd-617f4a809829,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l8,external_parent,silver_external
extpub__a3621790-1f9e-43dd-81ee-d5a03ba108b0,extpub__a3621790-1f9e-43dd-81ee-d5a03ba108b0,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l4,external_parent,silver_external
extpub__c61acdb7-da4c-d442-4f6f-e379a3f15ce9,extpub__c61acdb7-da4c-d442-4f6f-e379a3f15ce9,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l8,external_parent,silver_external
extpub__9543cb25-d266-558e-a628-9129840f806b,extpub__9543cb25-d266-558e-a628-9129840f806b,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l8,external_parent,silver_external
extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825,extpub__9f868ebe-6392-cf33-c6c6-5d9bc2297825,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a,extpub__73aabfda-fc3d-8264-aa8c-2f8a3aa51b2a,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__31865db6-4ad9-4f0e-bb98-97e6db774995,extpub__31865db6-4ad9-4f0e-bb98-97e6db774995,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l7,external_parent,silver_external
extpub__68897c7e-6949-c359-7827-8ee18f89a557,extpub__68897c7e-6949-c359-7827-8ee18f89a557,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__2711047b-4a79-2626-f3ba-d5ecfef9731b,extpub__2711047b-4a79-2626-f3ba-d5ecfef9731b,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l9,external_parent,silver_external
extpub__d5570115-6d64-40dd-a208-083a08cf20cb,extpub__d5570115-6d64-40dd-a208-083a08cf20cb,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l4,external_parent,silver_external
extpub__f8acf3e3-dd2c-ed40-e759-5de38faa2876,extpub__f8acf3e3-dd2c-ed40-e759-5de38faa2876,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l12,external_parent,silver_external
extpub__2d0c56bb-c8b8-e438-d115-b9ff50e1aad2,extpub__2d0c56bb-c8b8-e438-d115-b9ff50e1aad2,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l13,external_parent,silver_external
extpub__79543fee-ed27-9539-6ca9-69d65931f2e7,extpub__79543fee-ed27-9539-6ca9-69d65931f2e7,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc,extpub__2b522ff0-1a78-d404-439c-a4bb6f4962cc,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__ab0ca721-5fe0-725e-fda0-7701a7a959b6,extpub__ab0ca721-5fe0-725e-fda0-7701a7a959b6,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l7,external_parent,silver_external
extpub__3bd12cbd-d29c-540d-1658-a7162345118e,extpub__3bd12cbd-d29c-540d-1658-a7162345118e,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l9,external_parent,silver_external
extpub__caa2eba2-6175-a0ee-c590-7f84bbffdc3a,extpub__caa2eba2-6175-a0ee-c590-7f84bbffdc3a,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l10,external_parent,silver_external
extpub__51ae78ca-2d56-e281-5580-e7480ad582f8,extpub__51ae78ca-2d56-e281-5580-e7480ad582f8,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__25f3a0b1-7766-4c48-af4f-0d1e3da2115b,extpub__25f3a0b1-7766-4c48-af4f-0d1e3da2115b,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l5,external_parent,silver_external
extpub__df5ef874-51a3-9dee-7d7a-35a09af6d4db,extpub__df5ef874-51a3-9dee-7d7a-35a09af6d4db,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l13,external_parent,silver_external
extpub__060449c3-ad2b-01f7-86c9-47435f95ad7c,extpub__060449c3-ad2b-01f7-86c9-47435f95ad7c,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__e76b53bb-83e3-8e28-3dca-683926fe82d6,extpub__e76b53bb-83e3-8e28-3dca-683926fe82d6,1,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__390743de-bf06-ee27-b03e-efc538f3112d,extpub__390743de-bf06-ee27-b03e-efc538f3112d,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l13,external_parent,silver_external
extpub__16ff1636-0d5a-14a1-80b0-452fc9df74f3,extpub__16ff1636-0d5a-14a1-80b0-452fc9df74f3,4,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l14,external_parent,silver_external
extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,extpub__dbb92609-3eb7-a100-f59f-5b57201a6dac,3,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__19755573-0766-4858-8cfa-034fa1f3b426,extpub__19755573-0766-4858-8cfa-034fa1f3b426,2,external|um-ma|ša-lim-a-ḫu-um-ma|a-na|l15,external_parent,silver_external
extpub__c57af1cc-1df2-4d01-8757-a719cc806192,extpub__c57af1cc-1df2-4d01-8757-a719cc806192,2,external|um-ma|šu-ištar-ma|a-na|l4,external_parent,silver_external
extpub__75901ee7-09ba-44a9-4f33-51476b8b696f,extpub__75901ee7-09ba-44a9-4f33-51476b8b696f,4,external|um-ma|šu-be-lim-ma|a-na|l8,external_parent,silver_external
extpub__94e719f8-b8b6-f159-59ae-7ba6c61e07d0,extpub__94e719f8-b8b6-f159-59ae-7ba6c61e07d0,3,external|um-ma|šu-li-ma|a-na|l6,external_parent,silver_external
extpub__1a5e62ed-15af-08e4-ced1-0a8c5f02b919,extpub__1a5e62ed-15af-08e4-ced1-0a8c5f02b919,3,external|um-ma|šu-mì-a-bi4-a-ma|a-na|l5,external_parent,silver_external
extpub__01f393af-e4bb-a5e4-9174-c89d618c9347,extpub__01f393af-e4bb-a5e4-9174-c89d618c9347,2,external|um-ma|šu-ḫu-bu-ur|a-šur-ba-ni|l3,external_parent,silver_external
extpub__8f818ff1-37e6-8aed-5614-ed818bc50fac,extpub__8f818ff1-37e6-8aed-5614-ed818bc50fac,2,external|um-ma|šu-ḫu-bu-ur|ù|l9,external_parent,silver_external
extpub__fe5ff12d-8e8e-44db-93e8-a32d3ed0582a,extpub__fe5ff12d-8e8e-44db-93e8-a32d3ed0582a,4,external|um-ma|šu-ḫu-bu-ur-ma|a-na|l9,external_parent,silver_external
extpub__3f1b1daf-4955-7f44-0961-840fccba7d90,extpub__3f1b1daf-4955-7f44-0961-840fccba7d90,2,external|um-ma|šu-ḫu-bur|a-šur-ba-ni|l6,external_parent,silver_external
extpub__ac3b4093-17e9-404f-ae03-ddc6cb0482d9,extpub__ac3b4093-17e9-404f-ae03-ddc6cb0482d9,4,external|um-ma|šu-ḫu-bur|a-šùr-ba-ni|l12,external_parent,silver_external
extpub__b442b658-192a-247c-1b8a-63ee5b132b5b,extpub__b442b658-192a-247c-1b8a-63ee5b132b5b,4,external|um-ma|šu-ḫu-bur|a-šùr-ba-ni|l15,external_parent,silver_external
extpub__90a730a4-db5a-c884-ae2b-d1aec44aa8a8,extpub__90a730a4-db5a-c884-ae2b-d1aec44aa8a8,2,external|um-ma|šu-ḫu-bur|a-ḫu-qar|l13,external_parent,silver_external
extpub__6dedc23a-dfca-69b1-c9ce-388bb1ccd23e,extpub__6dedc23a-dfca-69b1-c9ce-388bb1ccd23e,1,external|um-ma|šu-ḫu-bur|ù|l8,external_parent,silver_external
extpub__505130bb-ff80-1fca-b38d-a8ac756dc47f,extpub__505130bb-ff80-1fca-b38d-a8ac756dc47f,3,external|um-ma|šu-ḫu-bur|ša-lim-a-ḫu-um|l6,external_parent,silver_external
extpub__7c22f22d-7064-4660-8072-9274f77948fa,extpub__7c22f22d-7064-4660-8072-9274f77948fa,3,external|um-ma|šu-ḫu-bur-ma|a-na|l9,external_parent,silver_external
extpub__d8076fb0-eead-2a05-5edd-e01a509e3464,extpub__d8076fb0-eead-2a05-5edd-e01a509e3464,4,external|um-ma|šu-ḫu-bur-ma|a-na|l9,external_parent,silver_external
extpub__a457f047-d209-56dd-ce96-727b37f697a9,extpub__a457f047-d209-56dd-ce96-727b37f697a9,2,external|um-ma|šu-ḫu-bur-ma|a-na|l13,external_parent,silver_external
extpub__753bc087-34f0-7971-c1b9-2a038fabe14c,extpub__753bc087-34f0-7971-c1b9-2a038fabe14c,1,external|um-ma|šu-ḫu-bur-ma|a-na|l9,external_parent,silver_external
extpub__1a2160c3-e34f-220a-f612-0a73fb6ae213,extpub__1a2160c3-e34f-220a-f612-0a73fb6ae213,4,external|um-ma|šu-ḫu-bur-ma|a-na|l14,external_parent,silver_external
extpub__a448c4e8-e8e7-df43-b793-375583361a94,extpub__a448c4e8-e8e7-df43-b793-375583361a94,4,external|um-ma|šu-ḫu-bur-ma|a-na|l15,external_parent,silver_external
extpub__ad287135-a225-45dc-affe-a443b766d68c,extpub__ad287135-a225-45dc-affe-a443b766d68c,2,external|um-ma|šu-ḫu-bur-ma|a-na|l13,external_parent,silver_external
extpub__a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,extpub__a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,4,external|um-ma|šu-ḫu-bur-ma|a-na|l15,external_parent,silver_external
extpub__517e6f79-a7ad-73f9-38b4-ba8ac6668e77,extpub__517e6f79-a7ad-73f9-38b4-ba8ac6668e77,1,external|um-ma|šu-ḫu-bur-ma|a-na|l5,external_parent,silver_external
extpub__6a45976f-2c34-4be7-8087-26c6abd4ab74,extpub__6a45976f-2c34-4be7-8087-26c6abd4ab74,4,external|um-ma|šu-ḫu-bur-ma|a-na|l5,external_parent,silver_external
extpub__d500bda3-de86-5882-5e16-d5fb30bb9c88,extpub__d500bda3-de86-5882-5e16-d5fb30bb9c88,2,external|um-ma|ḫi-na-a|ša|l8,external_parent,silver_external
extpub__fc6327f1-b93a-7433-3203-22ad5c77544a,extpub__fc6327f1-b93a-7433-3203-22ad5c77544a,4,external|um-ma|ḫi-na-a-ma|a-na|l5,external_parent,silver_external
extpub__a1cec2cc-bab4-4678-a5fe-de235db6bbf1,extpub__a1cec2cc-bab4-4678-a5fe-de235db6bbf1,4,external|um-ma|ḫi-na-a-ma|a-na|l15,external_parent,silver_external
extpub__c2c70ea6-1694-3321-6830-481a95883d8f,extpub__c2c70ea6-1694-3321-6830-481a95883d8f,1,external|um-ma|ḫi-na-a-ma|a-na|l3,external_parent,silver_external
extpub__24beb353-6cb1-e690-4df1-fa3b7fa0850f,extpub__24beb353-6cb1-e690-4df1-fa3b7fa0850f,2,external|um-ma|ḫi-na-a-ma|a-na|l15,external_parent,silver_external
extpub__0f9c4316-cc9c-47e6-b385-435ecaca8aa2,extpub__0f9c4316-cc9c-47e6-b385-435ecaca8aa2,1,external|um-ma|ḫi-na-a-ma|a-na|l4,external_parent,silver_external
extpub__ea26b431-4132-0c58-546b-bff29a8f6e13,extpub__ea26b431-4132-0c58-546b-bff29a8f6e13,4,external|um-ma|ḫi-na-a-ma|a-na|l15,external_parent,silver_external
extpub__06f26425-39f7-2977-f7c5-70317195ecde,extpub__06f26425-39f7-2977-f7c5-70317195ecde,3,external|um-ma|ḫi-na-a-ma|a-na|l13,external_parent,silver_external
extpub__1a50b3fc-f32e-1210-f310-bb1d05271785,extpub__1a50b3fc-f32e-1210-f310-bb1d05271785,4,external|um-ma|ḫi-na-a-ma|a-na|l8,external_parent,silver_external
extpub__2b13fd0b-d662-99bf-961a-79feeec717e3,extpub__2b13fd0b-d662-99bf-961a-79feeec717e3,2,external|um-ma|ḫi-na-a-ma|a-na|l15,external_parent,silver_external
extpub__4ee3a523-3d96-8a1c-1a03-0d468ff74477,extpub__4ee3a523-3d96-8a1c-1a03-0d468ff74477,3,external|um-ma|ḫi-na-a-ma|a-na|l15,external_parent,silver_external
extpub__1e0c6794-9664-72a8-6435-79b96ba744e8,extpub__1e0c6794-9664-72a8-6435-79b96ba744e8,2,external|um-ma|ḫi-na-a-ma|a-na|l15,external_parent,silver_external
extpub__7a0b2e68-efd1-f7b0-3e56-750ae8ae11f3,extpub__7a0b2e68-efd1-f7b0-3e56-750ae8ae11f3,3,external|um-ma|ḫi-na-a-ma|a-na|l14,external_parent,silver_external
extpub__1342cbc6-31e7-1901-7b2c-d27c91757cc8,extpub__1342cbc6-31e7-1901-7b2c-d27c91757cc8,1,external|um-ma|ḫi-na-a-ma|a-na|l9,external_parent,silver_external
extpub__c8f64c60-b405-7e60-0336-2d30e2e913d2,extpub__c8f64c60-b405-7e60-0336-2d30e2e913d2,1,external|ur-dam|ša|puzur4-<gap>|l4,external_parent,silver_external
extpub__cab0b882-4f07-5653-9106-0a6f92ed500d,extpub__cab0b882-4f07-5653-9106-0a6f92ed500d,4,external|wa-ba-ar-tum|ša|ú-lá-ma|l5,external_parent,silver_external
extpub__5aebd595-9779-4d88-a708-700158c52123,extpub__5aebd595-9779-4d88-a708-700158c52123,1,external|zu-pá|a-na|me-er-e|l8,external_parent,silver_external
extpub__8ec16c18-6201-1ec9-cf7f-8084e7c1ef77,extpub__8ec16c18-6201-1ec9-cf7f-8084e7c1ef77,2,external|zu-pá|a-na|me-er-e|l7,external_parent,silver_external
extpub__d35cf34f-227e-4a1d-b390-8a4d24bcc59c,extpub__d35cf34f-227e-4a1d-b390-8a4d24bcc59c,1,external|{túg}ú-tu-up-lu|bi-ra-qí|l0,external_parent,silver_external
extpub__67839ec3-9db7-4618-8508-310ed2b3211e,extpub__67839ec3-9db7-4618-8508-310ed2b3211e,2,external|{d}iškur-ṣú-lu-li|a-na|bu-za-zu|l15,external_parent,silver_external
extpub__dca71c0c-92d7-2700-5750-dc2edd5557fd,extpub__dca71c0c-92d7-2700-5750-dc2edd5557fd,2,external|{m}šu-sú-en6|a-na|a-lim{ki}|l10,external_parent,silver_external
extpub__b5d00a22-74e6-4b5d-9393-32694cec41f8,extpub__b5d00a22-74e6-4b5d-9393-32694cec41f8,1,external|ša|2|ṭup-pè-en|l8,external_parent,silver_external
extpub__5c0630de-9a0a-4628-bc43-5ccd35f3af2f,extpub__5c0630de-9a0a-4628-bc43-5ccd35f3af2f,3,external|ša|49.66666|ma-na|l9,external_parent,silver_external
extpub__9b4a1138-47fb-4805-ba21-83312ebf16d3,extpub__9b4a1138-47fb-4805-ba21-83312ebf16d3,1,external|ša|5|ma-na|l1,external_parent,silver_external
extpub__a584b8fe-b82a-453a-bea8-14834b16f4db,extpub__a584b8fe-b82a-453a-bea8-14834b16f4db,1,external|šu-ištar|dumu|a-bi-lá|l6,external_parent,silver_external
extpub__afa0c01c-ccb6-52b9-ed32-0ef7e17f58bf,extpub__afa0c01c-ccb6-52b9-ed32-0ef7e17f58bf,1,external|šu-ma-li-bi-a-šur|ù|{d}iškur.dùl|l15,external_parent,silver_external
extpub__bbceac9a-d52d-4e0f-8f9d-ab2348bf1660,extpub__bbceac9a-d52d-4e0f-8f9d-ab2348bf1660,4,external|šu-nu-nu|a-na|ḫa-na-na-ri-im|l9,external_parent,silver_external
