asset_id,oare_id,source_kind,genre_label,transliteration,source_word_len
trainfold_source_only::b579fd6a-35c8-4905-beb9-5606cc240867,b579fd6a-35c8-4905-beb9-5606cc240867,trainfold_source_only,trainfold_parallel,KIŠIB ḫi-na-a KIŠIB i-ku-pí-a-šùr DUMU en-um-a-šur ša 1.5 ma-na KÙ.BABBAR me-eḫ-ra-at ba-áb-tí-šu ša lá-qé-ep e-lá-ma a-na lá-qé-ep ú-šé-bi-lu lá-qé-ep KÙ.BABBAR-áp-šu i-lá-qé ŠÀ.BA 5 GÍN KÙ.BABBAR ši-im 0.5 ku-ta-nim ṣa-ḫu-ru,29
trainfold_source_only::b57cb7a6-497b-4558-b281-dbb08863d509,b57cb7a6-497b-4558-b281-dbb08863d509,trainfold_source_only,trainfold_parallel,a-na i-ku-pí-a qí-bi-ma um-ma en-nam-a-šur i-dí-a-bu-um ú lá-qé-pu-ma a-na 10 ma-na KÙ.BABBAR-pí-kà ša tù-šé-bi-lu-ni 2.6666 ma-na 5 GÍN KÙ.BABBAR a-na 90 pì-ri-kà-ni na-ar-bu-tim ni-iš-qú-ul 2.8333 ma-na LÁ 1 GÍN KÙ.BABBAR a-na 28 sà-áp-tí-ni ni-iš-qú-ul 1 ma-na 6 GÍN KÙ.BABBAR a-na 2 ANŠE.ḪI-e ni-iš-qú-ul 0.6666 ma-na KÙ.BABBAR a-na ra-qí-tim ú a-bar-ni-im ni-iš-qú-ul 6 GÍN KÙ.BABBAR a-na ší-na pá-li-le-en 0.5 ma-na ša-du-at KÙ.BABBAR-pí-kà kà-ru-um il₅-qé ŠU.NÍGIN 1 me-at 22 TÚG.ḪI.A lu pí-ri-kà-nu lu sà-áp-tí-ni a-bar-ni-am ú ra-qá-tám 2 ANŠE.ḪI.A ṣa-lá-mu-ú mì-ma a-nim ku-nu-ki-ni {d}IM-pí-lá-aḫ na-áš-a-ku-um i-na 0.3333 ma-na KÙ.BABBAR ša ta-dí-nu-šu-ni ŠÀ.BA 18 GÍN ú-ṭá-áb-ni-a-tí 3.5 GÍN a-na sá-ḫi-ir-tí-šu 1.5 GÍN ú-nu-ut ANŠE.ḪI.A 0.5 GÍN a-na ší-ta na-ru-qá-tim 1 GÍN a-dí UDU.ḪI.A ša ta-áš-pu-ra-ni,112
trainfold_source_only::b5bd80f4-1c55-4950-b13a-5b6cc97199b3,b5bd80f4-1c55-4950-b13a-5b6cc97199b3,trainfold_source_only,trainfold_parallel,i-nu-mì <gap> 5 ma-na SIG₅ ša a-na <gap> šu-zu-zu DUMU a-šur-SIPA i-na dur₄-ḫu-mì-it aḫ-bu-lu-ú ITU.KAM ku-zal-li li-mu-um a-šùr-ma-lik DUMU a-lá-ḫi-im,20
trainfold_source_only::b5bda5b4-7df0-4a11-8079-bf4d0868ba74,b5bda5b4-7df0-4a11-8079-bf4d0868ba74,trainfold_source_only,trainfold_parallel,a-na a-la-ḫi-im KIŠIB a-mur-IŠTAR,4
trainfold_source_only::b630138e-b46e-4f77-ad47-43627ec9983b,b630138e-b46e-4f77-ad47-43627ec9983b,trainfold_source_only,trainfold_parallel,um-ma wa-šu-na-lam₅-ma a-na ša-lim-a-šur qí-bi-ma i-nu-mì a-na-kam tù-uš-bu a-na a-mu-tim pí-kà ta-dí-na-am ù a-dí ma-la e-ri-iš-kà-ma um-ma a-ta-ma a-dí a-na-kam wa-áš-ba-ku-ni a-ša-pá-ar-ma a-mu-tám ú-bu-lu-nim a-pu-tum i-ḫi-id-ma a-mu-tám ša pí-kà ta-dí-na-ni šé-bi-lam,31
trainfold_source_only::b64a5273-3e7c-4fe9-9824-bc5cd5e67586,b64a5273-3e7c-4fe9-9824-bc5cd5e67586,trainfold_source_only,trainfold_parallel,um-ma kà-ru-um kà-ni-iš-ma a-na ku-li-a ší-ip-ri-ni kà-ar kà-ar-ma a-le sú-kà-li-a DUMU a-šùr-iš-ti-kál wa-aš-bu-ni a-na sú-kà-li-a qí-bi₄-ma AN.NA ša 1 ma-na KÙ.BABBAR iš-tù 2 ša-na-tim ni-dí-na-kum um-ma né-nu-ma ki-ma a-na wa-aḫ-šu-ša-na té-ru-bu KÙ.BABBAR iš-tí pá-nim-ma šé-bi-lam a-ta kà-ra-am a-na lá kà-ri-im tal-qé-ma KÙ.BABBAR lá tù-uš-té-bi₄-lam a-ta ma-ga-ra-am ta-le-e kà-ru-um ma-ga-ra-am-ma lá i-le-e ki-ma ṭup-pì-ni ta-áš-me-a-ni a-ki-dim lá tù-ṣí-a É ub-ri-šu ṣa-áb-ta-ma ku-tù-a-sú ša 1.5 ma-na KÙ.BABBAR a-na ma-aḫ-ri-ku-nu lu-ub-lu-nim-ma KÙ.BABBAR iš-tí ku-li-a ší-ip-ri-ni šé-bi₄-lá-nim pá-ni a-wi-lim lá tù-ba-lá,77
trainfold_source_only::b6751766-7f8c-4cc6-89a1-64a1198cf4ca,b6751766-7f8c-4cc6-89a1-64a1198cf4ca,trainfold_source_only,trainfold_parallel,bu-<gap> a-na kur-ub-IŠTAR <gap> iṣ-bu-tù-ni-a-tí <gap> ù bi-<gap> ší-bi lá <gap> ù iš-tù <gap> ù ṣú-ḫa-ru <gap> a-na ṣé-er <gap> um-ma a-ta-ma <gap> kur-ub-IŠTAR <gap> bi šu <gap> ša a-šur <gap> a-šur ú ki-<gap>-dam ḫa-bu-lá-tí <gap> ḫa-bu-lá-tí-ni ší <gap> eq-lam a šu-mì-kà e-tí-iq DAM.GÀR-kà lu-ṭá-i-bu <gap> ša ni-iš a-lim{ki} ta-mu-ú lu ú-kà-al KÙ.BABBAR <gap> ma-la a-aḫ-šu lá i-<gap> u₄-mu lá i-ma-i-du <gap> lá i-ta-ba-al <gap> KÙ.BABBAR 1 GÚ 3 ma-na <gap> KÙ.BABBAR-áp qí-ip-tim <gap> wa-at-ra-<gap> lu-ub-lu <gap> ù ru-ba-um <gap> il₅-pu-ut a-na a-wa-tim a-ni-a-tim kà-ru-um <gap> i-dí-ni-a-tí-ma ší-bu-tí-ni ni-dí-in IGI <gap> DUMU ili₅-ba-ni IGI ili₅-<gap> ma ší-bu-tí ì-lí-dan <gap> ù id-na-a-šur DUMU sú-e-ta-ta,103
trainfold_source_only::b6d40d0c-10da-4184-89d8-d6af6c95e25a,b6d40d0c-10da-4184-89d8-d6af6c95e25a,trainfold_source_only,trainfold_parallel,17 ma-na KÙ.BABBAR ša PUZUR₄.IŠTAR lu a-na DAM.GÀR nu-a-e ù IŠTAR-lá-ma-sí DAM a-lá-ḫi-im DUMU šál-ma-a-šur ḫa-bu-lu-ni-ma ṭup-pu-šu ḫa-ar-mu-ni iš-tù ḫa-mu-uš-tim ša ḫa-na-na-ri-im ITU.KAM áb ša-ra-ni li-mu-um en-na-sú-in DUMU šu-a-šur KÙ.BABBAR i-za-az a-na ṣí-ib-tim ú-lá i-lá-ak <gap> MU.ŠÈ ma-lá <gap> a-na <gap> zi <gap> tim lu <gap> zi a-šé-e-šu i-na u₄-mì-im ša ṭup-pá-am ša ḫu-bu-ul PUZUR₄.IŠTAR a-na ša ki-ma PUZUR₄-a-šùr ú-kà-lu-mu-ni šu-ma KÙ.BABBAR ša ki-ma PUZUR₄-a-šùr lá iš-ta-aq-lu KÙ.BABBAR a ma-lá ṭup-pì-šu a-na ṣí-ib-tim i-lá-ak šu-IŠTAR ki-ma IŠTAR-lá-ma-sí i-zi-iz IGI be-lúm-ba-ni DUMU a-šur-be-el-a-wa-tim IGI SIG₅-pì-a-šur DUMU wa-ar-dí-li-šu IGI lá-qé-pí-im DUMU PUZUR₄.SÁ.TU,90
trainfold_source_only::b6f93959-90e7-4c7d-887d-d82abaa90311,b6f93959-90e7-4c7d-887d-d82abaa90311,trainfold_source_only,trainfold_parallel,18.25 GÍN KÙ.BABBAR i li-bi₄ ir-ma-a-šùr,6
trainfold_source_only::b70ff5de-077f-4b22-92c4-bba7b2bdf5d8,b70ff5de-077f-4b22-92c4-bba7b2bdf5d8,trainfold_source_only,trainfold_parallel,a-na šu-IŠTAR qí-bi-ma um-ma en-um-a-šur ú <gap>-ri-ma <gap> ta-áš-pu-ra-am um-ma a-ta-ma 50 ma-na AN.NA ku-nu-ki-a {d}UTU-ba-ni na-áš-a-ku-nu-tí 1 šu-uq-lam AN.NA-kà ni-ip-ṭur₄-ma 22.5 ma-na ni-is-ni-iq ša-ni-tám šu-qá-al-kà {d}UTU-ba-ni i-na ḫa-ra-nim ip-ṭù-ur-ma 0.5 ma-na a-na gám-ri-šu il₅-qé ší-tí AN.NA-ki-kà 23 ma-na ni-is-ni-iq ŠU.NÍGIN AN.NA-ki-kà 45 ma-na AN.NA-kà iz-ku-am 9.75 GÍN.TA 4.5 ma-na 6.83334 GÍN KÙ.BABBAR-áp-šu 4 ma-na 13.5 GÍN KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki-ni {d}UTU-ba-ni na-áš-a-kum ší-tí KÙ.BABBAR lu ší-im URUDU SIG₅ <gap>-šu e-ṣí-iš a-na ṣí-pá-ra-tim e-pá-ší-im ig-mu-ru i-na ŠÀ.BA 1 me-at ṣí-pá-ra-tim a-na qá-tí-šu 4.5 GÍN KÙ.BABBAR a sà-ḫa-ar-tí-šu 5.3333 ma-na AN.NA ga-am-ri-šu ni-dí-in mì-ma a-nim a-na {d}UTU-ba-ni <gap> ni-dí-in 6 GÍN KÙ.BABBAR i-na ší-im ú-ṭí-tim a-na ba-ar-<gap> 3 GÍN ta-ri-<gap> ta-al-qé,109
trainfold_source_only::b7117c1f-8b81-425b-89eb-b6f44990cbec,b7117c1f-8b81-425b-89eb-b6f44990cbec,trainfold_source_only,trainfold_parallel,<gap> ni-dí-nu-ma IGI {d}EN.LÍL-ba-ni DUMU iš-ma-a-šur IGI DU₁₀-ṣí-lá-a-šur DUMU a-šur-ba-ni,10
trainfold_source_only::b712b838-cdf5-42d7-80bb-c32200dbfc37,b712b838-cdf5-42d7-80bb-c32200dbfc37,trainfold_source_only,trainfold_parallel,ITU.1.KAM a-lá-na-tum li-mu-um a-šur-i-dí ša ì-lí-dan ù sá-li-a ṭup-pá-áš-nu ITU.1.KAM ku-zal-li li-mu-um a-šur-i-dí ša a-šur-iš-tí-kál ITU.1.KAM ša ke-na-tim li-mu-um ša qá-tí {d}IM-ba-ni ša a-šùr-GAL šu-IŠTAR ú a-šùr-DU₁₀ a-ḫi-šu,28
trainfold_source_only::b7191106-21cb-4280-a4ab-934ee2bca352,b7191106-21cb-4280-a4ab-934ee2bca352,trainfold_source_only,trainfold_parallel,2 ma-na 10 GÍN KÙ.BABBAR ṣa-ru-pu-um ší-im AN.NA ša DAM.GÀR a-na tù-ra-am-ì-lí DUMU e-dí-a-šur en-um-a-šur i-dí-in GAN-lam₅ a-na-nu-um a-šu-mì DAM.GÀR AN.NA e-tí-iq ù a-lá-nu-um KÙ.BABBAR a-šu-mì DAM.GÀR-ma e-tí-iq a-ḫa-ma 0.5 ma-na KÙ.BABBAR ša DAM.GÀR-ri-ma en-um-a-šur a-na tù-ra-am-DINGIR iḫ-bu-ul ŠU.NÍGIN 2.6666 ma-na KÙ.BABBAR iš-tù ITU.1.KAM <gap> i-na e-lá-i-šu iš-tù a-lim{ki} tù-ra-am-DINGIR a-na DAM.GÀR KÙ.BABBAR <gap> 0.5 ma-na <gap> GAN-lam₅ e-tí-iq IGI i-ku-pí-a kà-ṣa-ar áb-ša-lim IGI ša-<gap> DUMU a-šur-SIPA,67
trainfold_source_only::b78bcee4-606a-43e8-8663-86df21d3e545,b78bcee4-606a-43e8-8663-86df21d3e545,trainfold_source_only,trainfold_parallel,2 ší-na sú-pá-nu ša 2 ma-na.TA e ú ša-al-šu-um sú-pá-num 1 ma-na šu-qú-ul-ta-šu ŠU.NÍGIN 5 ma-na sí-pá-ri ku-nu-ki-a a-na a-mur-a-šur DUMU ku-ku-lá-nim áp-qí-id-ma a-na ṣé-er ku-da-tim ù dan-a-šur DUMU PUZUR₄-a-šur a-na pu-ru-uš-ḫa-dim a-na ší-a-ma-tim ú-šé-bi-il₅-šu IGI a-šur-ta-ak-lá-ku DUMU ma-lá-kà-a DUMU en-na-bi-lam,41
trainfold_source_only::b7d8d32f-5d79-42be-8369-5598650c20f9,b7d8d32f-5d79-42be-8369-5598650c20f9,trainfold_source_only,trainfold_parallel,ša 24 ma-na KÙ.BABBAR i-dí-a-bu-um a-na a-šur-be-el-a-wa-tim ḫa-bu-lu šu-ku-bu-um me-ra-šu É-tí ša šál-ma-a-šur wa-áš-bu ik-nu-uk-ma am-tám ù ÌR-dí ú-šé-ṣí-ma i-na a-mu-tim ša É a-lim{ki} ša-lim-a-šur i-sí-ú-ma iš-tí id-na-a-šùr ad-mu-ma a-na kà-ni-iš ú-šé-bi₄-lu qá-tám ša šál-ma-a-šur šu-ku-bu-um DUMU a-šur-be-el-a-wa-tim a-na ḫu-bu-ul i-dí-a-bi₄-im il₅-qé-ma É-tí am-tám ù ÌR-dí a-na ša ki-ma šál-ma-a-šur ú-šé-er <gap> a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI a-ku-za IGI MAR.TU-ba-ni IGI lá-qé-ep i-tur₄-DINGIR DUMU a-mur-IŠTAR tap-pá-i-ni,74
trainfold_source_only::b7f7be46-076f-42d3-ba4a-524ebaa39ca5,b7f7be46-076f-42d3-ba4a-524ebaa39ca5,trainfold_source_only,trainfold_parallel,<gap> 0.5 GÍN a-šùr-ma-lik <gap> pá-ni-am i-na-pá-al <gap> 0.5 GÍN KÙ.BABBAR a-mur-{d}UTU i-na-pá-al <gap> ma-na 1.6666 GÍN KÙ.BABBAR <gap>-im ša áš-qú-lu <gap> GÍN KÙ.BABBAR i-na-pá-al a-šur-ma-lik <gap> kur-ub-IŠTAR <gap> tù-um-li-a-i-im <gap> zi-ib <gap> GÍN KÙ.BABBAR i-ri-šum i-na-pá-lam <gap> ma-na 2.5 GÍN <gap>-tum 3 GÍN <gap>-ḫi-im i-na <gap>-im ša i-ba-ší-ú <gap> a-ḫa-ma <gap>,52
trainfold_source_only::b82af2f6-f439-4d3d-93bb-6883f8f65685,b82af2f6-f439-4d3d-93bb-6883f8f65685,trainfold_source_only,trainfold_parallel,8 ma-na KÙ.BABBAR ṣa-ru-pá-am da-dí-a DUMU en-na-nim i-na ší-im SÍG.ḪI.A ša ú-ší-na-lam il₅-qé IGI a-šùr-i-mì-tí DUMU du-dí-ki IGI tù-ur-a-a DUMU ú-zu-a IGI en-na-sú-in DUMU i-dí-a-bi-im,25
trainfold_source_only::b8c0a099-c52e-41b8-b0cb-415dc5ef47d7,b8c0a099-c52e-41b8-b0cb-415dc5ef47d7,trainfold_source_only,trainfold_parallel,a-na a-šur-ni-im-ri qí-bi₄-ma um-ma kur-bi₄-ì-lí-ma e-ma-ru a-na na-áb-ri-tim-ma na-ad-ú <gap> ḫa <gap> a-na 0.3333 ma-na na-dí šu-ma be-li a-ta ší-im TÚG.ḪI-tí-a šé-bi₄-lam šu-ma a-na a-lim{ki} ta-ša-pá-ra-ni lu ší-im TÚG.ḪI-tí-a lu ší-im ṣú-ḫa-ri-a šé-bi₄-lam a-ḫi a-ta ta-da-gal-ma a-na-kam KÙ.BABBAR 1 GÍN i-na qá-tí-a lá-šu KÙ.BABBAR 1 GÍN a-na ú-ku-ul-tí-a šé-bi₄-lam,49
trainfold_source_only::b94d584e-cb37-4ddf-b1e5-7bc15588b202,b94d584e-cb37-4ddf-b1e5-7bc15588b202,trainfold_source_only,trainfold_parallel,3.6666 ma-na KÙ.BABBAR a-na ma-ma-i-im a-šu-mì a-šur-ta-ak-lá-ku LUGAL-sú-in iš-qúl 5 ma-na KÙ.BABBAR iš-tí ur-ší-ší <gap> 6.5 ma-na KÙ.BABBAR kur-ub-a-šur ù en-nam-a-šur DUMU ṣí-li-IŠTAR 1 ma-na 6 GÍN KÙ.BABBAR iš-tí ì-li-ma-lik <gap> ma-na KÙ.BABBAR bé-ú-lá-at <gap>-zu-ba 1 ma-na KÙ.BABBAR iš-tí DINGIR-na-da DUMU ì-lí-e-mu-qí 2 ma-na KÙ.BABBAR iš-tí iš-pu-na-aḫ-šu 30 TÚG šu-ul-ḫi iš-tí a-mur-a-šur DUMU i-dí-lim 32 TÚG šu-ul-ḫu a-ḫa-ma iš-tí sú-in-il₅-šu 10.5 GÍN KÙ.GI pá-ša-lúm ta-ki-tám i-na áb-ni-šu iš-tí šu-sú-in 0.3333 ma-na ŠU ša a-mur-a-šur DUMU i-dí-lim a-na kà-ri-bu iš-qú-ul 0.6666 ma-na 2 GÍN KÙ.BABBAR KI a-šur-SIPA 13.5 GÍN KÙ.BABBAR KI na-áb-sú-in 0.8333 ma-na 1 GÍN KÙ.BABBAR KI lá-qé-pì-im DUMU kà-a-tim 7 GÍN KÙ.BABBAR KI lá-qé-pì-im DUMU {d}AB-ba-ni 18.3333 GÍN KÙ.BABBAR a-mur-{d}UTU 1.5 ma-na 1 GÍN KÙ.BABBAR ší-im a-mu-tim KI PUZUR₄-a-na DUMU e-lá-lí 0.3333 ma-na 6 GÍN KÙ.,127
trainfold_source_only::b974d705-ae54-40d0-8188-4a6ca39e1c27,b974d705-ae54-40d0-8188-4a6ca39e1c27,trainfold_source_only,trainfold_parallel,a-na e-na-nim ù a-lá-ḫi-im qí-bi₄-ma um-ma MAN-a-šùr-ma a-na e-na-nim qí-bi₄-ma 0.5 ma-na 2 GÍN KÙ.BABBAR ku-nu-ki-a ša e-zi-ba-ku-ni um-ma a-ta-ma KÙ.BABBAR a-na a-ta-a a-dí-ma a-na ṣé-ri-kà ú-šé-bi₄-lu-nim a-na-kam a-ta-a aṣ-ba-at-ma um-ma a-na-ku-ma KÙ.BABBAR ša e-na-num ú-šé-bi₄-lá-kà-ni dí-na-am um-ma šu-ut-ma mì-ma en-na-num KÙ.BABBAR lá i-dí-in a-na-kam a-na a-ta-a da-ni-tí aq-bi₄ ṭup-pá-am ša ší-be-kà a-ma-kam ḫi-ri-im ša ki-ma KÙ.BABBAR a-ta-a tù-šé-bi-lá-ni šu-ma a-na a-ta-a lá ta-dí-in KÙ.BABBAR a-na a-lá-ḫi-im dí-in,68
trainfold_source_only::b97f624e-fc34-4172-b7ec-6a7f8128021b,b97f624e-fc34-4172-b7ec-6a7f8128021b,trainfold_source_only,trainfold_parallel,um-ma ša ki-ma ku-wa-tí-ma a-na en-um-a-šur qí-bi₄-ma 21 GÚ 40 ma-na URUDU 1 GÚ 28 ma-na URUDU SIG₅ ku-nu-ki-ni ša-lim-wa-ar-dim i-ra-dí-a-kum 21 GÚ 30 ma-na URUDU i-na ma-ṣa-ar-tim nu-šé-ṣí 3 GÚ URUDU ší-kam ša-lim-wa-ar-dim i-dí-ni-a-tí ma-lá i-na ba-áb-tí-kà il₅-ta-qé-ú a-ma-kam lu-ba-li-ṭá-kum a ma-lá na-áš-pè-er-tí-ni pá-ni-tim URUDU ša ma-ṣa-ar-tim 20 ma-na i-tí-ir a ma-lá tí-ir-tí-kà ni-iš-ta-al-ma na-áš-pè-er-ta-kà ša a kà-ri-im tù-šé-bi₄-lá-ni ki-ma i-na ṭup-pì-kà a-wa-tum 2 ší-ta ú 3-áš da-na-tim ta-al-pu-ta-ni lá nu-uš-ta-áš-me-ší um-ma né-nu-ma sú-ra-am e nu-ša-al-qé-šu-nu na-áš-pè-er-ta-kà i-ba-ší i-na a-lá-ki-kà e-na-na-tim e-ri-iš-ma e-nu-nu-ni-kum ša-áp-ra-tum ša DUMU PUZUR₄-a-na a-šar šu-IŠTAR i-ba-ší-a tí-ir-ta-kà li-li-kam qá-tum a-na 1 GÚ 10 ma-na ta-dí-in,100
trainfold_source_only::b97f88d8-1272-4dfe-b120-de9c89afcb84,b97f88d8-1272-4dfe-b120-de9c89afcb84,trainfold_source_only,trainfold_parallel,a-na 4 GÚ AN.NA a-wi-it e-lá-ma 4 ma-na 15 GÍN.TA da-tum 17 ma-na AN.NA ik-šu-sú 5 ma-na AN.NA a-na ANŠE me-tim ku-na-a iš-ku-ni-a-tí 0.3333 ma-na 7.5 GÍN a-na ta-ší-a-tim áš-qúl 2 ma-na ú-ku-ul-tum 15 GÍN qá-qá-dum ik-šu-sú ta-ší-a-at 10 TÚG.ḪI.A wa-at-ru-tim 1.5 ma-na AN.NA il₅-qé 0.5 ma-na KÙ.BABBAR bé-ú-la-tù-šu 0.3333 ma-na KÙ.BABBAR ša a-na pá-ni-šu tù-šé-bi₄-lu 10 GÍN.TA a-na AN.NA ŠA-dí-in-ma mì-ma a-nim ga-am-ru-um 2.5 ma-na AN.NA ni-pu-ul-šu-um a-na 5 GÍN KÙ.BABBAR nu-ku-ra-im ù 1.5 ma-na AN.NA ta-ší-a-tim ša il₅-qé-ú da-ni-tí a-qá-bi₄-šu-um,82
trainfold_source_only::b9af60bd-a7ca-414f-b945-5ef87c277214,b9af60bd-a7ca-414f-b945-5ef87c277214,trainfold_source_only,trainfold_parallel,0.3333 ma-na 3 GÍN KÙ.BABBAR a-na sú-sá-a a-šu-mì a-al-DU₁₀ áš-qúl IGI en-na-nim na-pá-ḫi-im IGI en-um-a-šùr DUMU bu-ut-qí-im IGI a-šùr-be-el-a-wa-tim DUMU zu-ba,21
trainfold_source_only::ba3a5380-e4e9-4f36-bdc2-b79b2025a0cf,ba3a5380-e4e9-4f36-bdc2-b79b2025a0cf,trainfold_source_only,trainfold_parallel,a-na tám-kà-ri-im qí-bi-ma um-ma šu-IŠTAR-ma 9 ma-na KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki-a ša ší-im lu-qú-tim ša ṭup-pì-a ḫa-ar-mì-im na-áb-sú-in ù e-ri-mu-ša na-áš-ú-ni-ku-um SAG.BA 1.5 ma-na 1.6666 GÍN KÙ.BABBAR ší-im ḫu-sà-ri-im 0.5 ma-na 8.5 GÍN ḫu-sà-ru-um a ší-mì-im ta-dí-in a-ḫi a-ta be-li a-ta a-ša ak-lu-ú li-ba-kà lá tù-lá-ma-na-kum a-we-lúm lá da-am-qú-um i-na e-ni-kà a-na ba-ú-ší-a i-za-az i lá i-dim URUDU 7 GÚ É kà-ri-im uš-ta-aṣ-bi₄-it a-dí ki-zi ak-lá iš-tí kà-ri-im ú-ta-na-na-an-ma a-ta-be-a-ma a-ta-lá-kam,70
trainfold_source_only::ba3d74c8-62c7-4374-b109-709a90395a12,ba3d74c8-62c7-4374-b109-709a90395a12,trainfold_source_only,trainfold_parallel,a-na a-lá-ḫi-im qí-bi-ma um-ma SIG₅-pí-i-a-šur-ma ù MAN-a-šur i-na ḫa-ḫi-im ú-nu-ut-ni nu-ša-li-ḫa-ku-ni i-na za-al-pá ù a-na-kam ni-iš-ta-na-me-ma ḫa-ra-an sú-ki-nim dan-na-at lá na-ṭù-ma lá né-ra-áb a-ḫu-ni a-ta ki-ma AN.NA 10 ma-na <gap> ù 10 TÚG,33
trainfold_source_only::ba4a0bcd-4396-45d3-982d-3cac8f813cbb,ba4a0bcd-4396-45d3-982d-3cac8f813cbb,trainfold_source_only,trainfold_parallel,KIŠIB i-dí-{d}IM DUMU a-šur-DU₁₀ KIŠIB šu-<gap> KIŠIB a-šur-<gap>-šu-um <gap> ša a-lu-lá-a <gap> ša a-dí <gap>,15
trainfold_source_only::baf740c0-839b-4e48-8622-0850d6678644,baf740c0-839b-4e48-8622-0850d6678644,trainfold_source_only,trainfold_parallel,i-šu-šu-um um-ma i-na-aḫ-DINGIR-ma KÙ.BABBAR šu-qú-ul a-we-lúm KÙ.BABBAR ú-ša-áš-<gap>-qá-lá-ni a-na-kam šu-IŠTAR ù IŠTAR-lá-ma-sí ik-ta-na-lu-ú-ni um-ma šu-nu-ma KÙ.BABBAR a-ḫi-kà lá ta-ša-qá-al-ma lu-mu-ul-li-bi₄-im a-na a-ḫi-kà lá ta-ra-ší um-ma i-na-aḫ-DINGIR-ma KÙ.BABBAR 10 ma-na té-pu-uš-ma tù-ub-lam KÙ.BABBAR a-na ma-lá ṭup-pí-kà ḫa-ar-mì-im šu-qú-ul šu-ma a-dí 10 u₄-me-e lá ta-tal-kam ú-lá tí-ir-ta-kà a-na ṣé-er ša ki-ma ku-wa-tí lá i-tal-kam KÙ.BABBAR a-na i-na-aḫ-DINGIR a-ša-qal,56
trainfold_source_only::bb0df83b-506b-4c81-a5ad-f82172f7f251,bb0df83b-506b-4c81-a5ad-f82172f7f251,trainfold_source_only,trainfold_parallel,<gap> a-na-kam <gap> ù me-er-ú <gap> ša-bu-ú <gap> a-na ṭup-pì-im ta-da-nim IGI ṣa-bi₄-im 10 a-šur-ma-lik e-pu-li-<gap> ṭup-pá-am li-dí-na-ku-nu-tí-ma iš-tí id-na-a šé-bi₄-lá-ni-šu šu-ma mì-ma <gap> ù a-ṣé-er <gap>,27
trainfold_source_only::bb18d4d6-8e93-458c-ab54-92a352d602b1,bb18d4d6-8e93-458c-ab54-92a352d602b1,trainfold_source_only,trainfold_parallel,2 GÍN KÙ.BABBAR iš-tí i-tur₄-DINGIR DUMU PUZUR₄-a-na 2 ší-ni-šu ší-né-en ša wa-aḫ-šu-ša-na SIG₅ iš-tù wa-aḫ-šu-ša-na ú-šé-ba-lam šu-ma lá ú-šé-bi₄-lam 6 GÍN KÙ.BABBAR i-ša-qá-lam IGI kà-ba-tim DUMU a-šùr-GAL,27
trainfold_source_only::bb4b1b13-ce3d-46aa-9e5f-25595dbf924e,bb4b1b13-ce3d-46aa-9e5f-25595dbf924e,trainfold_source_only,trainfold_parallel,KIŠIB zu-ba DUMU en-na-nim KIŠIB PUZUR₄-{d}IŠKUR DUMU i-dí-IŠTAR a-lá-bu-um DUMU zi-a tap-pá-i-ni a-na a-wa-tim a-ni-a-tim kà-ru-um kà-né-eš i-dí-ni-a-tí-ma ṭup-pá-am IGI IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in,26
trainfold_source_only::bb73b911-0357-44b9-930d-1f3c98923318,bb73b911-0357-44b9-930d-1f3c98923318,trainfold_source_only,trainfold_parallel,ša ni-iš a-lim{ki} ù ru-ba-im ta-mu-ú kà-i-lá ma-nu-ba-lu-um-a-šur a-ša-a-al-kà ṭup-pá-am ša 5 ma-na KÙ.BABBAR ú ṣí-ba-tí-šu ša a-šur-ták-lá-ku a-na PUZUR₄-a-na a-ḫi-šu ḫa-bu-lu-ú ṭup-pá-am PUZUR₄-a-na a-na na-áb-ší-im lu a-na a-bi-kà e-zi-ib lu ku-a-tí e-zi-ba-ku-um ik-re-e ú-lá kà-i-ni ú-la ri-ig-ma-tù-um ší-bu-tù-um en-um-a-šur KÙ.BABBAR tám-kà-ri-šu i-šé-e ma-num-ba-lúm-a-šur ša ki-ma en-um-a-šur e-pu-ul um-ma ma-num-ba-lúm-a-šur-ma a-na ša ki-ma en-um-a-šur-ma 4 ma-na KÙ.BABBAR PUZUR₄-a-na DUMU šu-{d}EN.LÍL ḫa-bu-lam ṭup-pu-šu ḫa-ar-ma-am ú-kà-al PUZUR₄-a-na GÁN-lam i-lá-ak-ma um-ma a-na-ku-ma ša-zi-za-am ša KÙ.BABBAR-pí-i-kà um-ma PUZUR₄-a-na-ma ma-nam lu-ša-zi-za-ku-um a-ma ṭup-pu-um ḫa-ar-mu-um ša 5 ma-na KÙ.BABBAR ša ḫu-bu-ul a-šur-ták-lá-ku DUMU šu-{d}EN.LÍL le-qé-ma qá-at-kà lu ša-ak-na-at-ma a-šùr-ták-lá-ku ša-áš-qí-il₅-ma KÙ.BABBAR ù ṣí-ba-sú le-qé-ma ù KÙ.BABBAR a-na-ku,101
